locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A2660,0.25,2.0605964233250218e-4,16.05,1.2838606998909793e-5
H16_A2658,0.25,4.770929007439608e-6,21.881,2.1803980656458152e-7
H16_A2657,0.25,6.167889899482077e-5,25.324,2.435590704265549e-6
H16_A2656,0.25,1.4157702372442825e-5,24.141,5.864588199512375e-7
H16_A2655,0.25,NaN,56.742,0
H16_A2653,0.25,6.915561457597659e-6,18.842,3.670290551744857e-7
H16_A2652,0.25,1.0172591173584576e-6,29.066,3.499824941025451e-8
H16_A2649,0.25,8.22637907398638e-6,15.989,5.145024125327651e-7
H16_A2647,0.25,1.6932934128506089e-4,31.57,5.363615498418146e-6
H16_A2644,0.25,1.122466091168057e-5,27.347,4.1045309948735035e-7
H16_A2643,0.25,3.276618610976894e-5,34.161,9.591694069192629e-7
H16_A2642,0.25,1.1553310534921026e-4,59.615,1.9379871735169047e-6
H16_A2641,0.25,2.0437513258134315e-5,25.297,8.07902646880433e-7
H16_A2640,0.25,0.0011028822175481235,43.914,2.511459255700058e-5
H16_A2639,0.25,3.8745228149036295e-7,5.037,7.692123912852154e-8
H16_A2638,0.25,0.0027091526742647936,97.805,2.769953145815443e-5
H16_A2637,0.25,4.0197760256954204e-4,19.074,2.1074635764367308e-5
H16_A2636,0.25,1.184494228109004e-4,43.613,2.7159200882970766e-6
H16_A2635,0.25,2.3714218971332583e-4,35.761,6.631307561682443e-6
H16_A2633,0.25,4.69404158764853e-5,31.756,1.4781589581964133e-6
H16_A2632,0.25,1.1998767116950218e-5,15.003,7.997578562254361e-7
H16_A2630,0.25,0.0014750146538854319,64.769,2.277346653314752e-5
H16_A2629,0.25,6.924530987037337e-4,26.78,2.585709853262635e-5
H16_A2628,0.25,2.9929899569063436e-5,11.117,2.6922640612632396e-6
H16_A2627,0.25,0.001632492066206992,48.514,3.364991685301134e-5
H16_A2626,0.25,0.0012935208146680642,38.887,3.326357946532425e-5
H16_A2624,0.25,4.081462061312535e-5,45.702,8.93059835742973e-7
H16_A2623,0.25,3.9977625055281493e-5,28.105,1.422438180227059e-6
H16_A2622,0.25,8.858371906654345e-5,25.242,3.50937798377876e-6
H16_A2621,0.25,6.510374979455269e-4,50.855,1.2801838520214863e-5
H16_A2620,0.25,3.189970182143597e-4,24.512,1.3013912296604101e-5
H16_A2619,0.25,5.78017363236796e-4,38.389,1.5056848660730833e-5
H16_A2618,0.25,8.653445643598783e-4,40.705,2.1258925546244398e-5
H16_A2617,0.25,3.3624701738698066e-4,97.664,3.442896229797885e-6
H16_A2615,0.25,1.0149700571658498e-4,25.825,3.930184151658664e-6
H16_A2614,0.25,3.914972556753994e-4,43.283,9.045058237076898e-6
H16_A2613,0.25,3.8714709166706725e-5,33.882,1.1426335271444048e-6
H16_A2612,0.25,2.182069602769466e-4,27.924,7.814316010490853e-6
H16_A2611,0.25,2.566789800397168e-4,31.701,8.09687328600728e-6
H16_A2610,0.25,2.7591483775260474e-4,46.962,5.875278688143706e-6
H16_A2609,0.25,1.924810238864751e-5,27.482,7.003894326703846e-7
H16_A2608,0.25,8.227118319269598e-6,17.995,4.5718912582770766e-7
H16_A2607,0.25,2.729390035625133e-4,55.939,4.879225648697926e-6
H16_A2606,0.25,1.7188860467548831e-4,42.72,4.023609660006749e-6
H16_A2603,0.25,NaN,30.855,0
H16_A2602,0.25,1.6119640489980798e-5,34.967,4.60995810048926e-7
H16_A2601,0.25,2.1478955068941476e-4,8.356,2.5704828947991233e-5
H16_A2600,0.25,4.336870365271444e-5,102.068,4.2490010240931967e-7
H16_A2599,0.25,1.2318070388195733e-5,25.591,4.813438469851015e-7
H16_A2598,0.25,9.22226738979121e-6,14.211,6.489527401161923e-7
H16_A2597,0.25,1.5230486851166576e-5,34.332,4.436236412433466e-7
H16_A2596,0.25,4.899705174992042e-5,42.38,1.1561361904181317e-6
H16_A2594,0.25,2.238835271593281e-5,27.587,8.115544537620187e-7
H16_A2591,0.25,9.007418663940066e-5,12.072,7.461413737524905e-6
H16_A2590,0.25,9.94620518755794e-6,19.973,4.979825358012286e-7
H16_A2588,0.25,4.589102727361208e-5,24.399,1.8808568905943719e-6
H16_A2586,0.25,1.0902871689082627e-4,35.331,3.085922189884981e-6
H16_A2585,0.25,3.273930168511652e-6,54.91,5.962356890387274e-8
H16_A2584,0.25,4.082553916171177e-8,10.366,3.938408176896756e-9
H16_A2583,0.25,5.051098158113227e-5,45.898,1.100505067347864e-6
H16_A2581,0.25,9.537822554196287e-5,41.976,2.272208536829685e-6
H16_A2580,0.25,6.206780546651178e-4,112.036,5.539987634913043e-6
H16_A2579,0.25,3.998527470065798e-5,16.556,2.4151530986142773e-6
H16_A2578,0.25,2.2737150613499834e-4,36.973,6.1496634337218605e-6
H16_A2577,0.25,5.89304492885895e-5,23.859,2.4699463216643407e-6
H16_A2574,0.25,4.6346321943989784e-5,26.197,1.7691461596362096e-6
H16_A2573,0.25,1.1070996181119648e-4,21.454,5.160341279537452e-6
H16_A2572,0.25,1.18370819902403e-4,21.143,5.598582031991818e-6
H16_A2568,0.25,7.498419823849577e-4,31.646,2.369468439565688e-5
H16_A2567,0.25,3.484014620820072e-4,25.757,1.3526476766782125e-5
H16_A2565,0.25,8.70194249110585e-4,42.785,2.033876940775003e-5
H16_A2564,0.25,3.238889670139078e-7,16.038,2.0195097082797594e-8
H16_A2563,0.25,4.074337750103914e-5,22.769,1.7894232289972834e-6
H16_A2562,0.25,5.228641051229533e-4,22.136,2.362053239623027e-5
H16_A2561,0.25,1.1566532892255335e-4,39.916,2.897718431770552e-6
H16_A2560,0.25,3.078626180503708e-4,52.253,5.891769239093847e-6
H16_A2559,0.25,1.6755335638886824e-6,10.619,1.5778637949794542e-7
H16_A2557,0.25,8.878672106084666e-6,33.916,2.617841757897354e-7
H16_A2556,0.25,4.2797121833092455e-6,14.342,2.9840414051800624e-7
H16_A2554,0.25,1.2844149505901006e-4,35.09,3.6603446867771464e-6
H16_A2553,0.25,2.1626944510122887e-5,33.137,6.526524582829733e-7
H16_A2550,0.25,3.332486840831296e-4,38.466,8.663460824705704e-6
H16_A2548,0.25,3.1220365400207815e-5,42.797,7.294989228265489e-7
H16_A2547,0.25,1.1601334614854674e-4,75.078,1.5452375682429838e-6
H16_A2546,0.25,6.135532687440875e-6,22.228,2.760272038618353e-7
H16_A2541,0.25,1.1515097719746002e-5,34.009,3.385897180083508e-7
H16_A2537,0.25,1.7228825750917708e-5,8.59,2.0056840222255776e-6
H16_A2536,0.25,7.99415407455974e-6,14.918,5.358730442793766e-7
H16_A2535,0.25,8.717914639289625e-7,11.641,7.488974005059381e-8
H16_A2534,0.25,1.0217971379249146e-5,15.008,6.808349799606307e-7
H16_A2533,0.25,7.762149661211847e-6,25.957,2.9903878187817727e-7
H16_A2532,0.25,4.909201547095073e-6,23.144,2.1211551793532114e-7
H16_A2530,0.25,1.8019212639245338e-5,85.906,2.0975499545136937e-7
H16_A2529,0.25,3.252173425170845e-5,28.335,1.1477583995662062e-6
H16_A2528,0.25,0.0013447402924322302,54.553,2.4650162088835266e-5
H16_A2527,0.25,1.111524693511611e-6,19.669,5.651150000059032e-8
H16_A2526,0.25,5.035888069020111e-6,33.896,1.4856880071454188e-7
H16_A2522,0.25,1.3116427310624291e-5,18.06,7.262695077865055e-7
H16_A2521,0.25,3.1608642295987587e-4,30.716,1.0290611504098056e-5
H16_A2520,0.25,1.656200301368031e-5,10.209,1.6222943494642285e-6
H16_A2518,0.25,2.217803891044105e-6,45.317,4.893977736928979e-8
H16_A2517,0.25,3.437218226286961e-4,21.55,1.5949968567456893e-5
H16_A2516,0.25,3.1353663227029197e-6,18.874,1.661209241656734e-7
H16_A2515,0.25,NaN,12.831,0
H16_A2514,0.25,5.106178792054316e-6,7.296,6.998600318056901e-7
H16_A2513,0.25,6.608672163332244e-6,15.834,4.173722472737302e-7
H16_A2512,0.25,1.3836300206618814e-5,7.997,1.7301863457069918e-6
H16_A2511,0.25,7.77349272196871e-5,12.075,6.437675132065184e-6
H16_A2510,0.25,1.7593527179114542e-4,14.684,1.1981426844943164e-5
H16_A2508,0.25,8.079232934000435e-5,57.48,1.405572883437793e-6
H16_A2507,0.25,1.397578607214113e-4,56.994,2.4521504144543513e-6
H16_A2506,0.25,3.819167898300133e-5,31.276,1.2211177574818175e-6
H16_A2505,0.25,1.3942606927217692e-4,31.936,4.365796257270068e-6
H16_A2504,0.25,2.0436640196310683e-5,28.113,7.269462596062563e-7
H16_A2503,0.25,4.0831503062693223e-05,39.498,1.0337612806393545e-6
H16_A2502,0.25,5.055173886134876e-6,40.549,1.2466827507792736e-7
H16_A2501,0.25,NaN,32.411,0
H16_A2500,0.25,5.816514381428021e-6,31.117,1.8692400878709453e-7
H16_A2498,0.25,1.7375158066150706e-4,64.376,2.6990117537825747e-6
H16_A2497,0.25,2.929899509672245e-6,73.235,4.000682064139066e-8
H16_A2496,0.25,2.4243909677987855e-4,20.784,1.1664698651841731e-5
H16_A2495,0.25,1.6314354080672453e-5,22.675,7.194863982655989e-7
H16_A2492,0.25,5.5863406312922195e-6,32.441,1.7220001329466475e-7
H16_A2491,0.25,9.454381862303205e-5,45.881,2.0606311680877062e-6
H16_A2490,0.25,1.5678156906713945e-6,14.022,1.118111318407784e-7
H16_A2489,0.25,5.629214591485686e-7,7.539,7.466792136205977e-8
H16_A2488,0.25,1.7555867120889332e-6,37.57,4.6728419273061834e-8
H16_A2487,0.25,4.871369878810935e-7,50.897,9.571035382853479e-9
H16_A2486,0.25,6.447478895352489e-7,32.296,1.9963707255859826e-8
H16_A2485,0.25,2.3720699303357984e-5,14.874,1.5947760725667599e-6
H16_A2484,0.25,1.0548408690667498e-5,33.451,3.153391136488445e-7
H16_A2480,0.25,9.849847379552018e-6,50.373,1.955382323775042e-7
H16_A2479,0.25,2.6997242275627734e-6,25.918,1.0416406464861384e-7
H16_A2477,0.25,NaN,6.951,0
H16_A2476,0.25,2.3036986089554575e-6,14.678,1.5694908086629361e-7
H16_A2474,0.25,1.510959876346913e-5,21.1,7.16094728126499e-7
H16_A2472,0.25,1.784681988680921e-5,33.479,5.330750585982022e-7
H16_A2467,0.25,2.7096720578027337e-5,26.771,1.0121669186069752e-6
H16_A2465,0.25,3.6459796232107114e-5,27.565,1.3226844270671909e-6
H16_A2464,0.25,9.660599472967668e-5,28.252,3.4194391451818167e-6
H16_A2463,0.25,2.5649284396054374e-4,61.395,4.177748089592699e-6
H16_A2462,0.25,1.2246132599928963e-4,68.622,1.7845782110589845e-6
H16_A2461,0.25,1.8296036084517728e-5,87.253,2.096894786943455e-7
H16_A2460,0.25,1.2776920035204086e-5,26.891,4.751374078763931e-7
H16_A2459,0.25,1.3887898176712495e-4,30.542,4.547147592401446e-6
H16_A2458,0.25,4.767194941273841e-5,41.452,1.150051853052649e-6
H16_A2457,0.25,2.9496271443677313e-5,61.04,4.832285623145038e-7
H16_A2456,0.25,4.264342988325732e-6,15.751,2.7073474625901415e-7
H16_A2455,0.25,2.492348787457556e-5,14.881,1.6748530256417956e-6
H16_A2454,0.25,6.196132328099122e-4,40.993,1.5115098499985661e-5
H16_A2453,0.25,6.233990205869263e-6,23.852,2.613613200515371e-7
H16_A2452,0.25,6.821274586421258e-4,118.088,5.7764333263509065e-6
H16_A2451,0.25,1.5928175954375108e-4,17.03,9.353009955593133e-6
H16_A2450,0.25,2.13207223314691e-5,18.211,1.1707606573757125e-6
H16_A2449,0.25,1.0753084833503493e-4,18.209,5.905368133067984e-6
H16_A2447,0.25,2.467545460427366e-4,68.717,3.5908806560638065e-6
H16_A2446,0.25,1.3225556149722368e-4,33.157,3.988767424592806e-6
H16_A2444,0.25,1.1390452269458317e-4,36.181,3.148186138984085e-6
H16_A2440,0.25,3.2382232303182064e-5,26.173,1.2372380813503254e-6
H16_A2439,0.25,5.465021041001271e-5,26.097,2.094118496762567e-6
H16_A2438,0.25,NaN,51.403,0
H16_A2437,0.25,7.345566324745579e-6,78.223,9.390545395530188e-8
H16_A2436,0.25,8.80257165210341e-5,56.513,1.5576188933702704e-6
H16_A2435,0.25,1.1330248308092915e-5,31.526,3.593937799940657e-7
H16_A2434,0.25,4.5820173455072014e-5,17.477,2.6217413431980325e-6
H16_A2431,0.25,1.8732376959080344e-5,19.081,9.817293097364051e-7
H16_A2430,0.25,8.903598695580446e-6,27.027,3.2943348116995767e-7
H16_A2425,0.25,7.503004194959318e-6,38.246,1.9617748771006948e-7
H16_A2424,0.25,7.340020244654308e-6,32.387,2.266347684149291e-7
H16_A2423,0.25,7.4431588174134065e-6,43.055,1.7287559673472086e-7
H16_A2422,0.25,3.7545082241465994e-6,49.095,7.647435022194927e-8
H16_A2421,0.25,7.892664131187388e-5,34.386,2.295313247015468e-6
H16_A2420,0.25,5.295484071505887e-6,33.972,1.558779015514508e-7
H16_A2419,0.25,4.030942403067648e-6,71.32,5.651910267901918e-8
H16_A2418,0.25,2.112490585570837e-5,38.632,5.468240281556318e-7
H16_A2417,0.25,3.089843135850707e-7,56.873,5.432882274279019e-9
H16_A2416,0.25,NaN,38.089,0
H16_A2415,0.25,2.5368342760801342e-6,37.144,6.829728290114513e-8
H16_A2413,0.25,9.186620624169531e-8,9.5,9.670126972810031e-9
H16_A2410,0.25,7.758164976209877e-4,27.576,2.813375752904655e-5
H16_A2409,0.25,3.0229433567656876e-5,71.385,4.23470386883195e-7
H16_A2408,0.25,3.076251175364396e-6,38.946,7.898760271566774e-8
H16_A2407,0.25,1.4620467780413797e-6,42.117,3.4713934469249464e-8
H16_A2406,0.25,4.8582889906334505e-5,60.594,8.017772371247072e-7
H16_A2405,0.25,2.057360960199543e-5,24.204,8.500086598081073e-7
H16_A2404,0.25,2.194902003276487e-5,31.686,6.927040343610702e-7
H16_A2399,0.25,1.4855124901354694e-6,47.101,3.1538873699825256e-8
H16_A2398,0.25,9.1844415593239e-5,65.762,1.3966183448380372e-6
H16_A2396,0.25,1.2193159401092965e-5,31.846,3.8287883568086934e-7
H16_A2395,0.25,8.01722057534583e-4,45.558,1.7597832598766036e-5
H16_A2394,0.25,5.891991535060485e-4,11.786,4.999144353521538e-5
H16_A2393,0.25,8.203988685032685e-5,9.493,8.642145459846924e-6
H16_A2392,0.25,2.2177358496572768e-07,104.255,2.127222530964728e-9
H16_A2391,0.25,2.5897967914393888e-5,131.618,1.9676615595430632e-7
H16_A2390,0.25,1.6843128851543897e-4,89.84,1.8747917243481632e-6
H16_A2389,0.25,2.700981888158443e-4,81.304,3.3220774969970027e-6
H16_A2388,0.25,7.048863882198366e-4,34.62,2.036066979260071e-5
H16_A2387,0.25,1.6052864178002227e-5,32.73,4.904633112741286e-7
H16_A2386,0.25,7.697803358164908e-5,42.463,1.8128260740326656e-6
H16_A2385,0.25,1.5308290567072567e-4,33.653,4.548863568499856e-6
H16_A2384,0.25,4.1020917443598733e-4,35.8,1.1458356827820874e-5
H16_A2383,0.25,9.293475253882728e-4,37.383,2.486016438991715e-5
H16_A2382,0.25,7.509206772996881e-4,29.902,2.5112724142187416e-5
H16_A2380,0.25,4.08031581141715e-6,52.128,7.82749349949576e-8
H16_A2379,0.25,6.189845691074155e-5,24.462,2.530392319137501e-6
H16_A2378,0.25,2.7733877265168663e-4,36.392,7.620871967786508e-6
H16_A2377,0.25,1.970831662126039e-4,34.09,5.7812603758464036e-6
H16_A2374,0.25,4.367424560786353e-5,29.897,1.4608236815688373e-06
H16_A2373,0.25,3.002192156886902e-4,44.046,6.816038134874681e-6
H16_A2372,0.25,1.0598630758947587e-4,31.82,3.330807906646005e-6
H16_A2371,0.25,4.4267373907439985e-5,31.854,1.3896959222527778e-6
H16_A2366,0.25,5.4461928987544625e-5,28.461,1.9135634372490294e-6
H16_A2365,0.25,1.6260476696925227e-5,32.909,4.941042479846007e-7
H16_A2364,0.25,2.1261419503758487e-4,46.255,4.596566750353148e-6
H16_A2362,0.25,1.682045155882163e-5,23.677,7.104131249238346e-7
H16_A2361,0.25,1.1065397930526181e-4,41.399,2.6728659944747894e-6
H16_A2360,0.25,2.1747212208312166e-4,50.155,4.336000839061343e-6
H16_A2358,0.25,7.327541557650246e-5,45.888,1.5968317550667375e-6
H16_A2357,0.25,2.1894333787315494e-4,49.89,4.388521504773601e-6
H16_A2356,0.25,2.857641246201568e-4,34.211,8.352989524426552e-6
H16_A2354,0.25,7.788280185666525e-4,46.82,1.6634515561013508e-5
H16_A2353,0.25,1.4652817399667147e-4,21.436,6.835611774429534e-6
H16_A2352,0.25,5.321747628021683e-5,21.467,2.4790364876422803e-6
H16_A2349,0.25,2.2324920268267584e-4,101.401,2.201646953015018e-6
H16_A2348,0.25,9.61917685975862e-5,26.5,3.6298780602862715e-6
H16_A2347,0.25,3.062520521403734e-7,26.258,1.166319034733694e-8
H16_A2343,0.25,5.552076545787757e-5,52.869,1.0501572841906895e-6
H16_A2342,0.25,5.59460298228644e-6,151.291,3.697908654372329e-8
H16_A2341,0.25,2.5574982521767968e-5,36.343,7.037113755542462e-7
H16_A2340,0.25,1.3390127718789304e-5,31.295,4.2786795714297184e-7
H16_A2339,0.25,4.6017940015471706e-7,37.248,1.2354472727521399e-8
H16_A2337,0.25,7.143850535650769e-5,30.205,2.3651218459363576e-6
H16_A2336,0.25,3.105006023203332e-4,17.219,1.803244104305321e-5
H16_A2335,0.25,0.008091048854983397,52.494,1.54132831466137e-4
H16_A2334,0.25,1.2112665243904012e-5,20.3,5.966830169410844e-7
H16_A2333,0.25,4.866071444529801e-5,43.167,1.1272665333541367e-6
H16_A2332,0.25,6.672338253344492e-4,56.685,1.1770906330324587e-5
H16_A2331,0.25,2.6663788843453848e-5,28.389,9.392295904559459e-7
H16_A2330,0.25,8.993161007682582e-4,47.918,1.8767813781214956e-5
H16_A2328,0.25,5.226312767978483e-6,31.352,1.6669790660814248e-7
H16_A2326,0.25,5.283172877268203e-5,26.161,2.019484300014603e-6
H16_A2322,0.25,1.6588353482053887e-4,42.589,3.894985438036556e-6
H16_A2321,0.25,4.2712052580667724e-4,90.24,4.7331618551271855e-6
H16_A2320,0.25,1.886397683330823e-6,5.366,3.5154634426590066e-7
H16_A2319,0.25,5.669159644643666e-6,54.092,1.0480587969835957e-7
H16_A2318,0.25,2.557190511753313e-5,24.72,1.034462181129981e-6
H16_A2316,0.25,2.3557879591508416e-5,33.317,7.070828583458419e-7
H16_A2315,0.25,4.82039912049397e-7,55.816,8.636231762387075e-9
H16_A2312,0.25,6.29543350492666e-5,26.829,2.3465032259594694e-6
H16_A2310,0.25,2.0466936296867228e-4,30.969,6.608846361479941e-6
H16_A2309,0.25,2.1550802934886228e-5,65.656,3.282381341368074e-7
H16_A2307,0.25,0.0016165348835159448,55.022,2.9379791420085507e-5
H16_A2304,0.25,2.563943680584313e-5,31.822,8.057141853385435e-7
H16_A2303,0.25,7.384780958239074e-5,34.66,2.130635013917794e-6
H16_A2302,0.25,3.3074481388734483e-6,24.614,1.3437263910268336e-7
H16_A2301,0.25,5.3059177749007754e-5,32.618,1.6266839704766618e-6
H16_A2300,0.25,2.9492992539580084e-5,25.071,1.1763787858314421e-6
H16_A2299,0.25,2.6218633246206843e-6,27.75,9.448156124759222e-8
H16_A2298,0.25,3.140974796727784e-6,57.528,5.459906126977792e-8
H16_A2297,0.25,7.163978086180843e-6,44.08,1.6252218888795017e-7
H16_A2296,0.25,2.470332019687401e-7,55.271,4.4694903650873e-9
H16_A2294,0.25,9.862742260789365e-4,67.158,1.4685878466883118e-5
H16_A2292,0.25,8.74457823311011e-7,54.851,1.5942422623306976e-8
H16_A2291,0.25,2.548809079629807e-4,39.303,6.485024246571017e-6
H16_A2290,0.25,8.769514693411394e-5,20.446,4.289110189480287e-6
H16_A2289,0.25,3.495583536149397e-5,38.334,9.118754985520416e-7
H16_A2287,0.25,1.3275453982573706e-5,10.411,1.275137256994881e-6
H16_A2285,0.25,2.99834618058837e-6,8.556,3.5043784251850975e-7
H16_A2284,0.25,9.033341745199705e-6,12.615,7.160794090526916e-7
H16_A2283,0.25,2.7688623969472082e-5,12.357,2.240723797804652e-6
H16_A2280,0.25,9.158111283088502e-5,37.186,2.462784726264858e-6
H16_A2278,0.25,1.3313212193173571e-5,10.857,1.2262330471745023e-6
H16_A2275,0.25,9.50645226860168e-5,51.089,1.860763034821915e-6
H16_A2274,0.25,2.579065512492947e-4,23.485,1.0981756493476464e-5
H16_A2271,0.25,1.8355464062692844e-5,16.376,1.1208759198029338e-6
H16_A2270,0.25,6.452640069370499e-4,62.196,1.0374686586549776e-5
H16_A2269,0.25,3.8185741300525493e-4,17.472,2.1855392227864865e-5
H16_A2268,0.25,1.1988723813929787e-4,14.052,8.531685036955442e-6
H16_A2267,0.25,2.511527489426495e-4,45.653,5.5013416192287375e-6
H16_A2266,0.25,0.0010970576457330434,47.091,2.329654595852803e-5
H16_A2265,0.25,5.54884188572469e-4,52.936,1.0482170707504704e-5
H16_A2264,0.25,1.7494665312099342e-4,42.416,4.12454387780539e-6
H16_A2263,0.25,3.166787543702604e-5,9.243,3.4261468610868808e-6
H16_A2262,0.25,6.298243465991013e-5,18.242,3.4526057811594195e-6
H16_A2259,0.25,6.193902760744284e-6,24.41,2.5374448016158476e-7
H16_A2258,0.25,2.0630002994146564e-5,27.343,7.544893754945165e-7
H16_A2257,0.25,3.9017689989122116e-4,42.915,9.09185366168522e-6
H16_A2256,0.25,1.0077820402371882e-4,30.465,3.307999475585715e-6
H16_A2255,0.25,4.802679062961783e-5,26.707,1.7982847429369765e-6
H16_A2254,0.25,7.665743337684699e-7,36.104,2.1232393467994403e-8
H16_A2253,0.25,6.0071478185977555e-6,38.372,1.5655029236416541e-7
H16_A2252,0.25,8.731804707348405e-5,55.825,1.5641387742675155e-6
H16_A2250,0.25,1.4959272958646071e-5,30.478,4.908220013992411e-7
H16_A2249,0.25,0.00106544347740633,95.555,1.115005470573314e-5
H16_A2248,0.25,3.3930147488166864e-5,19.977,1.6984606041030616e-6
H16_A2247,0.25,3.238384501050571e-4,35.977,9.001263310032995e-6
H16_A2246,0.25,NaN,21.642,0
H16_A2245,0.25,1.3630302433269634e-6,36.752,3.7087239968626565e-8
H16_A2240,0.25,1.0021921789672314e-5,24.091,4.1600273088175306e-7
H16_A2238,0.25,1.562164792760259e-6,33.368,4.681625487773492e-8
H16_A2237,0.25,1.7116781275846004e-4,41.12,4.162641360857491e-6
H16_A2236,0.25,7.055558987822174e-5,34.696,2.0335367154202715e-6
H16_A2234,0.25,NaN,42.999,0
H16_A2233,0.25,6.786661920840051e-5,30.558,2.220911682976651e-6
H16_A2231,0.25,1.3020201653024107e-4,61.904,2.1032892305867325e-6
H16_A2229,0.25,5.545124906594963e-5,14.64,3.7876536247233353e-6
H16_A2228,0.25,NaN,35.412,0
H16_A2227,0.25,1.646565201933125e-4,47.452,3.4699595421333664e-6
H16_A2226,0.25,2.5124522307049057e-6,90.609,2.772850633717297e-8
H16_A2225,0.25,4.1040514046954454e-7,21.658,1.8949355456161445e-8
H16_A2223,0.25,2.1299836725919904e-7,22.437,9.493174990381915e-9
H16_A2222,0.25,NaN,17.772,0
H16_A2221,0.25,1.1484318791852007e-4,28.051,4.094085341646289e-6
H16_A2220,0.25,1.316563319969249e-4,15.744,8.362317835170535e-6
H16_A2219,0.25,2.7183752718402352e-5,34.481,7.883690356544866e-7
H16_A2218,0.25,2.675590197846948e-5,25.708,1.0407617075801106e-6
H16_A2217,0.25,4.879837891876843e-4,59.12,8.25412363307991e-6
H16_A2216,0.25,2.0620922422360155e-4,29.83,6.912813416815338e-6
H16_A2215,0.25,1.7050126452552265e-4,25.137,6.782880396448369e-6
H16_A2214,0.25,1.5234323738147473e-6,22.255,6.845348792697134e-8
H16_A2213,0.25,9.20149629610119e-5,29.799,3.087854054196849e-6
H16_A2212,0.25,4.9860827619395375e-6,35.615,1.399995159887558e-7
H16_A2211,0.25,7.870206939569955e-5,58.083,1.3549931889829991e-6
H16_A2210,0.25,2.2888340189043485e-5,46.403,4.932513024813802e-7
H16_A2209,0.25,1.3649418989956094e-5,13.76,9.919635893863442e-7
H16_A2208,0.25,3.062866801842961e-7,24.226,1.2642891116333531e-8
H16_A2207,0.25,9.735679534582812e-7,13.033,7.470021894101751e-8
H16_A2206,0.25,NaN,5.871,0
H16_A2205,0.25,7.318364971906867e-6,41.819,1.7500095583124575e-7
H16_A2204,0.25,NaN,30.316,0
H16_A2202,0.25,4.699703164050697e-6,9.575,4.908306176554253e-7
H16_A2200,0.25,5.045005342907106e-6,55.448,9.098624554370052e-8
H16_A2196,0.25,6.182186380212901e-7,72.821,8.489565345453785e-9
H16_A2193,0.25,4.167483273111455e-7,12.154,3.428898529793858e-8
H16_A2192,0.25,3.086049515794846e-6,15.459,1.9962801706415978e-7
H16_A2191,0.25,8.678449773760617e-6,9.417,9.215726636679003e-7
H16_A2190,0.25,NaN,12.286,0
H16_A2188,0.25,4.344710692419316e-5,11.804,3.680710515434866e-6
