locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A2801,0.25,1.0864980616456288e-7,41.971,2.5886875739096727e-9
H16_A2800,0.25,4.021960174298547e-4,83.65,4.808081499460308e-6
H16_A2799,0.25,7.999389120875408e-6,30.491,2.6235246862600136e-7
H16_A2798,0.25,6.0469336702386106e-5,21.207,2.851385707661909e-6
H16_A2797,0.25,3.0860770309540824e-5,16.095,1.917413501680076e-6
H16_A2796,0.25,2.5229670715432198e-05,13.689,1.8430616345556432e-6
H16_A2795,0.25,2.3647218160908259e-4,30.961,7.637743664903673e-6
H16_A2794,0.25,1.947990539499255e-5,63.053,3.0894494147768623e-7
H16_A2793,0.25,1.2375686554561797e-5,27.633,4.478589568473129e-7
H16_A2792,0.25,9.506592755793188e-5,29.834,3.1864961975575476e-6
H16_A2791,0.25,6.299662614148979e-5,11.659,5.403261526845338e-6
H16_A2790,0.25,0.00019297752831535812,12.142,1.5893388924012362e-5
H16_A2789,0.25,5.672357428398111e-5,20.278,2.797296295688979e-6
H16_A2787,0.25,4.132507278467812e-5,20.724,1.9940683644411366e-6
H16_A2785,0.25,1.1076369661891745e-4,7.975,1.3888864779801562e-5
H16_A2783,0.25,4.6502960909683105e-5,50.8,9.154126163323446e-7
H16_A2782,0.25,3.975845011171727e-5,22.291,1.7836099821325767e-6
H16_A2781,0.25,1.2393324823619067e-5,30.39,4.0780930646986074e-7
H16_A2780,0.25,1.2046759896937986e-4,58.619,2.055094746914479e-6
H16_A2779,0.25,2.2495439420669265e-5,34.156,6.586087194246769e-7
H16_A2776,0.25,NaN,17.391,0
H16_A2775,0.25,2.2038707396709636e-6,52.758,4.17732048157808e-8
H16_A2773,0.25,4.493782446258591e-6,63.373,7.091004759532594e-8
H16_A2772,0.25,2.5834315765312446e-4,34.578,7.471315797707341e-6
H16_A2770,0.25,1.535570961066945e-4,44.083,3.4833631129164193e-6
H16_A2768,0.25,2.025050615257288e-5,24.978,8.107336917516567e-7
H16_A2767,0.25,3.4396877978151763e-05,49.497,6.949285406822991e-7
H16_A2766,0.25,1.677299032451592e-7,32.205,5.208194480520391e-9
H16_A2765,0.25,NaN,39.734,0
H16_A2764,0.25,2.4818572563312807e-5,27.438,9.045328582007729e-7
H16_A2763,0.25,1.759956638496086e-4,7.089,2.4826585392806968e-5
H16_A2762,0.25,7.923368026701281e-4,37.62,2.106158433466582e-5
H16_A2761,0.25,1.1242637630909811e-4,21.869,5.140901564273543e-6
H16_A2760,0.25,1.716228897361825e-5,8.444,2.0324832986284046e-6
H16_A2759,0.25,1.5719078485562631e-7,9.3,1.6902234930712507e-8
H16_A2757,0.25,4.433320460391196e-7,28.696,1.5449262825450223e-8
H16_A2756,0.25,NaN,27.039,0
H16_A2753,0.25,NaN,38.619,0
H16_A2752,0.25,0.0011392673713005801,32.521,3.5031744758789095e-5
H16_A2751,0.25,2.4077255107632402e-4,106.544,2.259841484047192e-6
H16_A2750,0.25,1.0572242467091004e-4,87.279,1.2113157193701812e-6
H16_A2743,0.25,2.2748063868085364e-5,15.646,1.4539220163674653e-6
H16_A2742,0.25,2.0203437654059474e-4,33.95,5.950938926085264e-6
H16_A2741,0.25,2.3453505534908845e-4,102.704,2.2836019565848304e-6
H16_A2740,0.25,4.0536482356491696e-5,47.468,8.539749379896288e-7
H16_A2739,0.25,7.668211263121917e-5,31.489,2.43520317035216e-6
H16_A2737,0.25,9.178938945438625e-5,29.93,3.0668021869156783e-6
H16_A2735,0.25,8.170043123567349e-5,40.668,2.0089611300204952e-6
H16_A2734,0.25,1.8252169287371602e-6,10.65,1.7138187124292585e-7
H16_A2733,0.25,1.0535496970622497e-4,30.539,3.4498500182135946e-6
H16_A2729,0.25,6.152554929263368e-6,44.576,1.3802393506064626e-7
H16_A2728,0.25,2.6601373786241024e-6,8.577,3.101477647923636e-7
H16_A2727,0.25,3.7275437430435974e-5,15.979,2.3327766087011686e-6
H16_A2726,0.25,1.4741410205845656e-4,66.375,2.2209280912761816e-6
H16_A2725,0.25,3.803639378917631e-4,91.303,4.1659522457286515e-6
H16_A2724,0.25,NaN,82.009,0
H16_A2720,0.25,1.445973506498628e-6,13.175,1.097513097911672e-7
H16_A2719,0.25,2.2460548510048313e-6,28.08,7.998770836911791e-8
H16_A2718,0.25,2.4347511535251088e-4,57.013,4.270519273718465e-6
H16_A2717,0.25,3.225049237562809e-4,56.756,5.6823053731108755e-6
H16_A2716,0.25,9.22659669466973e-6,33.995,2.714104043144501e-7
H16_A2715,0.25,1.8378238222846018e-4,36.42,5.046193910721038e-6
H16_A2714,0.25,2.147423003272358e-5,25.193,8.52388760081117e-7
H16_A2713,0.25,1.4535459425533246e-6,36.456,3.987124046942409e-8
H16_A2711,0.25,3.8730648862118756e-5,35.006,1.1064002988664445e-6
H16_A2710,0.25,1.5357819083829677e-6,46.075,3.333221721938074e-8
H16_A2709,0.25,3.3721701166802625e-4,23.245,1.4507077292666218e-5
H16_A2708,0.25,8.86367380465865e-8,31.102,2.8498726141915794e-9
H16_A2707,0.25,9.354194252260715e-5,22.869,4.090338122463035e-6
H16_A2706,0.25,1.4453950246989914e-4,23.099,6.257392201822552e-6
H16_A2705,0.25,3.7003631283271326e-4,48.554,7.621129316487072e-6
H16_A2704,0.25,4.713984111255538e-5,18.468,2.5525146801253727e-6
H16_A2701,0.25,7.790375303951673e-5,39.765,1.9591035593993895e-6
H16_A2700,0.25,1.758753059073291e-5,46.831,3.7555317184627513e-7
H16_A2699,0.25,3.121599387156614e-4,69.391,4.498565213293675e-6
H16_A2698,0.25,2.9705058587096563e-7,8.616,3.447662324407679e-8
H16_A2696,0.25,1.4608769447160634e-5,9.589,1.523492485885977e-6
H16_A2695,0.25,1.706111779665725e-6,9.666,1.765064948961023e-7
H16_A2694,0.25,1.5450431367072063e-5,73.36,2.1061111460021895e-7
H16_A2693,0.25,1.3188961306711007e-6,42.835,3.0790151293827496e-8
H16_A2692,0.25,4.418258685969297e-6,15.417,2.865835562021987e-7
H16_A2691,0.25,2.066590524036956e-6,15.573,1.3270343055525306e-7
H16_A2688,0.25,9.61190110769673e-7,53.139,1.8088223541460565e-8
H16_A2687,0.25,2.8600628082446398e-5,94.296,3.033069067876304e-7
H16_A2686,0.25,7.654606941345468e-6,50.588,1.51312701457766e-7
H16_A2685,0.25,5.152807743094343e-5,28.424,1.8128369487385109e-6
H16_A2684,0.25,1.036960964811689e-5,114.318,9.070845928127582e-8
H16_A2683,0.25,1.6705983147259726e-5,48.483,3.4457403929748004e-7
H16_A2681,0.25,1.018780142954793e-5,10.7,9.521309747241056e-7
H16_A2680,0.25,1.847869168565203e-7,17.593,1.0503434141790502e-8
H16_A2678,0.25,7.788744893162177e-7,9.085,8.573191957250608e-8
H16_A2677,0.25,9.49333049500592e-6,8.715,1.0893092937470937e-6
H16_A2676,0.25,1.4151126791838024e-7,13.762,1.0282754535560256e-8
H16_A2673,0.25,NaN,19.026,0
H16_A2671,0.25,9.321318986259405e-5,70.433,1.323430634256585e-6
H16_A2669,0.25,1.6442796695293602e-4,72.605,2.264692059127278e-6
H16_A2668,0.25,6.650829832372208e-6,28.873,2.3034772390718692e-7
H16_A2667,0.25,1.5285008588729917e-4,85.229,1.7934046614098391e-6
H16_A2666,0.25,7.067343604206998e-5,67.482,1.0472931454620488e-6
H16_A2663,0.25,6.715126275927564e-5,24.268,2.767070329622368e-6
H16_A2662,0.25,8.39002840371555e-4,43.494,1.929008231874638e-5
H16_A2660,0.25,1.9479493180576856e-4,16.05,1.213675587574882e-5
H16_A2658,0.25,1.7908289638196803e-4,21.881,8.184401827245922e-6
H16_A2657,0.25,3.0648203426366994e-5,25.324,1.2102433828134177e-6
H16_A2656,0.25,7.832308144145644e-7,24.141,3.2444008716066624e-8
H16_A2655,0.25,1.4361232448933793e-7,56.742,2.5309704361731683e-9
H16_A2653,0.25,9.464746679887446e-7,18.842,5.023217641379602e-8
H16_A2652,0.25,1.0749197628884235e-5,29.066,3.698203271480161e-7
H16_A2649,0.25,2.4893828659579407e-6,15.989,1.5569346838188384e-7
H16_A2647,0.25,4.244059444748084e-6,31.57,1.3443330518682558e-7
H16_A2644,0.25,1.8809089273200397e-5,27.347,6.877935156763228e-7
H16_A2643,0.25,5.4222590785644096e-5,34.161,1.5872659109992126e-6
H16_A2642,0.25,1.2194464224304271e-4,59.615,2.045536228181543e-6
H16_A2641,0.25,1.1132627049006788e-5,25.297,4.4007696758535754e-7
H16_A2640,0.25,1.5480776212348191e-4,43.914,3.5252484884884524e-6
H16_A2639,0.25,3.4457168346282837e-7,5.037,6.840811662950733e-8
H16_A2638,0.25,0.002889072891703818,97.805,2.9539112434986126e-5
H16_A2637,0.25,3.402001560424538e-4,19.074,1.7835805601470788e-5
H16_A2636,0.25,1.6530939248846698e-4,43.613,3.790369671622383e-6
H16_A2635,0.25,3.589138968927411e-5,35.761,1.0036461421457484e-6
H16_A2633,0.25,7.858926194946414e-5,31.756,2.4747846690220476e-6
H16_A2632,0.25,2.6639611844602405e-6,15.003,1.775618999173659e-7
H16_A2630,0.25,0.0025548839627160987,64.769,3.9446092462692005e-5
H16_A2629,0.25,6.751588612888846e-4,26.78,2.52113092340883e-5
H16_A2628,0.25,2.755845745058986e-5,11.117,2.4789473284689986e-6
H16_A2627,0.25,0.001839886591129152,48.514,3.792485862079301e-5
H16_A2626,0.25,0.0016137815868715287,38.887,4.149925648343993e-5
H16_A2624,0.25,2.5103771081909484e-5,45.702,5.492926148069993e-7
H16_A2623,0.25,4.956554930591076e-5,28.105,1.7635847466967004e-6
H16_A2622,0.25,5.31813129076252e-5,25.242,2.1068581296103797e-6
H16_A2621,0.25,5.974749697728916e-4,50.855,1.1748598363442958e-5
H16_A2620,0.25,3.158229661998353e-4,24.512,1.2884422576690408e-5
H16_A2619,0.25,7.723596734045917e-4,38.389,2.011929650172163e-5
H16_A2618,0.25,0.0023603226928618857,40.705,5.798606296184463e-5
H16_A2617,0.25,3.4666020134592197e-4,97.664,3.5495187719724972e-6
H16_A2615,0.25,3.1780434963208264e-5,25.825,1.230607355787348e-6
H16_A2614,0.25,2.4500628529857023e-4,43.283,5.660566164511938e-6
H16_A2613,0.25,4.715673270618943e-5,33.882,1.3917930672979586e-6
H16_A2612,0.25,2.6170487796795466e-4,27.924,9.372041182063982e-6
H16_A2611,0.25,2.4633151694605077e-4,31.701,7.770465188670728e-6
H16_A2610,0.25,2.1853642686859448e-4,46.962,4.653473592874973e-6
H16_A2609,0.25,1.8867816844651246e-5,27.482,6.865518100811894e-7
H16_A2608,0.25,2.6496294930358724e-6,17.995,1.4724253920732827e-7
H16_A2607,0.25,3.2135955803105687e-4,55.939,5.744821288029047e-6
H16_A2606,0.25,1.9303459211716112e-4,42.72,4.518600002742535e-6
H16_A2603,0.25,NaN,30.855,0
H16_A2602,0.25,4.406361396201454e-5,34.967,1.2601485389657259e-6
H16_A2601,0.25,2.5792433091178856e-4,8.356,3.086696157393353e-5
H16_A2600,0.25,1.1253656084944376e-5,102.068,1.102564573122269e-7
H16_A2599,0.25,9.08521668585224e-6,25.591,3.5501608713423625e-7
H16_A2598,0.25,2.5270226963401927e-5,14.211,1.7782159568926836e-6
H16_A2597,0.25,3.115030886988475e-5,34.332,9.073257855611311e-7
H16_A2596,0.25,4.72455115860161e-5,42.38,1.1148067858899505e-6
H16_A2594,0.25,2.169883123958097e-5,27.587,7.865600188342687e-7
H16_A2591,0.25,6.69624321202221e-5,12.072,5.546921149786457e-6
H16_A2590,0.25,2.0030037565874507e-5,19.973,1.0028557335339963e-6
H16_A2588,0.25,4.103270549229414e-5,24.399,1.6817371815358883e-6
H16_A2586,0.25,1.550430617766832e-4,35.331,4.388300975819626e-6
H16_A2585,0.25,1.5514666481386536e-5,54.91,2.825471950716907e-7
H16_A2584,0.25,NaN,10.366,0
H16_A2583,0.25,6.316091456417435e-5,45.898,1.3761147449600057e-6
H16_A2581,0.25,5.6141860138838284e-5,41.976,1.3374752272450514e-6
H16_A2580,0.25,6.115154574324607e-4,112.036,5.458205018319654e-6
H16_A2579,0.25,6.161717214675814e-5,16.556,3.721742700335718e-6
H16_A2578,0.25,4.217691786664673e-5,36.973,1.1407491376584732e-6
H16_A2577,0.25,1.0157499220947136e-4,23.859,4.257302997169678e-6
H16_A2574,0.25,9.437171133339131e-5,26.197,3.6023862019846286e-6
H16_A2573,0.25,1.9658821615578317e-4,21.454,9.163243038863764e-6
H16_A2572,0.25,1.0068645384354462e-4,21.143,4.7621649644584315e-6
H16_A2568,0.25,0.0011191446228078657,31.646,3.536448912367647e-5
H16_A2567,0.25,6.845309359392413e-4,25.757,2.657650098766321e-5
H16_A2565,0.25,0.0013640556464032205,42.785,3.1881632497445845e-5
H16_A2564,0.25,1.2071845339538463e-6,16.038,7.527026648920353e-8
H16_A2563,0.25,2.279085060981353e-5,22.769,1.0009596648870625e-6
H16_A2562,0.25,4.207834187520063e-5,22.136,1.900900879797643e-6
H16_A2561,0.25,8.4483028506185555e-05,39.916,2.116520405506202e-6
H16_A2560,0.25,2.605179763860054e-4,52.253,4.985703718178963e-6
H16_A2559,0.25,3.647375352872599e-6,10.619,3.434763492675957e-7
H16_A2557,0.25,6.87772777255413e-6,33.916,2.0278711441662135e-7
H16_A2556,0.25,7.942216534600197e-6,14.342,5.537732906568259e-7
H16_A2554,0.25,6.70665515272223e-5,35.09,1.9112724858142577e-6
H16_A2553,0.25,7.139499819459225e-6,33.137,2.1545401875423922e-7
H16_A2550,0.25,3.162155349801688e-4,38.466,8.220650314047959e-6
H16_A2548,0.25,9.063179227930253e-6,42.797,2.1177136780452495e-7
H16_A2547,0.25,4.14134519171823e-5,75.078,5.516056889792256e-7
H16_A2546,0.25,1.958965544165133e-6,22.228,8.813053554818846e-8
H16_A2541,0.25,1.8629965448835055e-5,34.009,5.47795155659827e-7
H16_A2537,0.25,1.1502147656820941e-5,8.59,1.3390160252410876e-6
H16_A2536,0.25,4.685282951357601e-6,14.918,3.140691078802521e-7
H16_A2535,0.25,3.406294857892527e-6,11.641,2.9261187680547433e-7
H16_A2534,0.25,1.0609433473493593e-5,15.008,7.069185416773449e-7
H16_A2533,0.25,8.844977117780156e-6,25.957,3.4075498392649983e-7
H16_A2532,0.25,1.8335493629568857e-6,23.144,7.92235293361945e-8
H16_A2530,0.25,2.1137058310846035e-5,85.906,2.4604868473501305e-7
H16_A2529,0.25,3.463807257045909e-5,28.335,1.2224482996456357e-6
H16_A2528,0.25,0.0012588386206926448,54.553,2.3075515932994422e-5
H16_A2527,0.25,2.1299404053289563e-8,19.669,1.082892066362782e-9
H16_A2526,0.25,4.259054507858452e-6,33.896,1.256506522261757e-7
H16_A2522,0.25,2.365492265027457e-5,18.06,1.309796381521294e-6
H16_A2521,0.25,2.4061110843358357e-4,30.716,7.833412828284398e-6
H16_A2520,0.25,4.9188319165769035e-6,10.209,4.818132938169167e-7
H16_A2518,0.25,2.5680896445323443e-6,45.317,5.666945394735627e-8
H16_A2517,0.25,5.319163306130368e-4,21.55,2.468289237183466e-5
H16_A2516,0.25,3.130072776526879e-6,18.874,1.6584045652892228e-7
H16_A2515,0.25,4.505504018984938e-7,12.831,3.5114207925999045e-8
H16_A2514,0.25,1.1827836037417496e-5,7.296,1.6211398077600735e-6
H16_A2513,0.25,4.2315520417272975e-6,15.834,2.672446660178917e-7
H16_A2512,0.25,5.064937757306067e-6,7.997,6.333547276861407e-7
H16_A2511,0.25,2.791601591177221e-4,12.075,2.3118853757161252e-5
H16_A2510,0.25,1.6064249454907285e-4,14.684,1.0939968302170582e-5
H16_A2508,0.25,4.9398953210287676e-5,57.48,8.594111553633904e-7
H16_A2507,0.25,1.7627839032451637e-4,56.994,3.092928910490865e-6
H16_A2506,0.25,3.890438958304293e-5,31.276,1.2439055372503814e-6
H16_A2505,0.25,2.7987736424566146e-4,31.936,8.763695022722365e-6
H16_A2504,0.25,3.0718906615247326e-5,28.113,1.092694006873949e-6
H16_A2503,0.25,4.630903644639551e-5,39.498,1.1724400335813334e-6
H16_A2502,0.25,3.3428911325524474e-6,40.549,8.244077862715351e-8
H16_A2501,0.25,NaN,32.411,0
H16_A2500,0.25,1.4516452964573917e-7,31.117,4.665119698098762e-9
H16_A2498,0.25,1.3444512479240104e-4,64.376,2.088435516223453e-6
H16_A2497,0.25,7.306993573445785e-7,73.235,9.977461013785463e-9
H16_A2496,0.25,2.7712703003264646e-4,20.784,1.3333671575858663e-5
H16_A2495,0.25,7.177958768554401e-6,22.675,3.165582698370188e-7
H16_A2492,0.25,6.413001602484939e-5,32.441,1.9768199508291784e-6
H16_A2491,0.25,1.0679982133158527e-4,45.881,2.327757052627128e-6
H16_A2490,0.25,1.517841104097248e-6,14.022,1.0824711910549479e-7
H16_A2489,0.25,2.6082138224836357e-6,7.539,3.4596283624932163e-7
H16_A2488,0.25,1.2243799804501473e-6,37.57,3.258929945302495e-8
H16_A2487,0.25,1.8049762082008006e-6,50.897,3.54633123406252e-8
H16_A2486,0.25,3.685202689052129e-6,32.296,1.1410709341875554e-7
H16_A2485,0.25,2.3724988950281677e-6,14.874,1.5950644715800508e-7
H16_A2484,0.25,5.883191717467518e-6,33.451,1.7587491308085015e-7
H16_A2480,0.25,2.6691464150914903e-5,50.373,5.298764050367241e-7
H16_A2479,0.25,1.6035261797499024e-6,25.918,6.186920980592261e-8
H16_A2477,0.25,NaN,6.951,0
H16_A2476,0.25,1.0361480270484521e-5,14.678,7.059190809704674e-7
H16_A2474,0.25,1.3143465200805264e-5,21.1,6.229130426921926e-7
H16_A2472,0.25,9.996857388858794e-6,33.479,2.9860083601238966e-7
H16_A2467,0.25,4.230238090790166e-5,26.771,1.5801569200964348e-6
H16_A2465,0.25,9.093103078797307e-5,27.565,3.2987858076536574e-6
H16_A2464,0.25,4.8561677742114185e-5,28.252,1.7188757518800151e-6
H16_A2463,0.25,2.1101660961978663e-4,61.395,3.437032488309905e-6
H16_A2462,0.25,1.6885822131199727e-4,68.622,2.460700960508252e-6
H16_A2461,0.25,1.3573745709863403e-5,87.253,1.5556766770040463e-7
H16_A2460,0.25,6.504078839091138e-6,26.891,2.4186823989777763e-7
H16_A2459,0.25,2.4090482478777882e-5,30.542,7.887657153682759e-7
H16_A2458,0.25,7.858699958848813e-6,41.452,1.8958554373368747e-7
H16_A2457,0.25,3.154886090332341e-5,61.04,5.168555193860324e-7
H16_A2456,0.25,3.515434774777107e-7,15.751,2.2318803725332404e-8
H16_A2455,0.25,1.6932436052557255e-5,14.881,1.1378560615924505e-6
H16_A2454,0.25,9.324823224416778e-4,40.993,2.274735497381694e-5
H16_A2453,0.25,3.7547324789390844e-6,23.852,1.5741793052738068e-7
H16_A2452,0.25,7.104866056999205e-4,118.088,6.0165859841806155e-6
H16_A2451,0.25,1.5218496054292307e-4,17.03,8.936286585021907e-6
H16_A2450,0.25,5.311482723681534e-7,18.211,2.916634299973386e-8
H16_A2449,0.25,8.541685261704398e-5,18.209,4.690913977540995e-6
H16_A2447,0.25,1.9460922170425307e-4,68.717,2.8320389671297216e-6
H16_A2446,0.25,9.584089518168098e-5,33.157,2.8905176940519643e-6
H16_A2444,0.25,1.377414867600219e-4,36.181,3.8070116016699897e-6
H16_A2440,0.25,1.322629846142565e-5,26.173,5.053413235557884e-7
H16_A2439,0.25,2.6058672045192703e-5,26.097,9.98531327171426e-7
H16_A2438,0.25,NaN,51.403,0
H16_A2437,0.25,2.371901405032416e-6,78.223,3.032230168917602e-8
H16_A2436,0.25,1.0974658150961378e-4,56.513,1.9419705467700134e-6
H16_A2435,0.25,1.2070749198349414e-5,31.526,3.8288235736691665e-7
H16_A2434,0.25,9.960861552823424e-6,17.477,5.699411542497811e-7
H16_A2431,0.25,1.715463373268357e-5,19.081,8.99042698636527e-7
H16_A2430,0.25,1.4522042074367012e-5,27.027,5.373160940676734e-7
H16_A2425,0.25,2.048035637329793e-6,38.246,5.354901525204709e-8
H16_A2424,0.25,3.272915017259101e-6,32.387,1.010564429326304e-7
H16_A2423,0.25,4.595709635949038e-6,43.055,1.0674043980836229e-7
H16_A2422,0.25,1.644850344701156e-5,49.095,3.350341877382943e-7
H16_A2421,0.25,8.464164886030336e-5,34.386,2.4615148275549164e-6
H16_A2420,0.25,2.2023323128618067e-7,33.972,6.482786744559657e-9
H16_A2419,0.25,1.7081889236231854e-6,71.32,2.3951050527526435e-8
H16_A2418,0.25,1.0886910142275856e-5,38.632,2.818106787708598e-7
H16_A2417,0.25,4.3724880730208545e-7,56.873,7.68816147033013e-9
H16_A2416,0.25,2.1945096672384774e-6,38.089,5.7615313272558415e-8
H16_A2415,0.25,7.570245420716344e-7,37.144,2.0380802877224704e-8
H16_A2413,0.25,1.939478878885777e-8,9.5,2.0415567146166072e-9
H16_A2410,0.25,4.510200675881437e-4,27.576,1.6355528995798654e-5
H16_A2409,0.25,5.9498544652470984e-5,71.385,8.334880528468303e-7
H16_A2408,0.25,3.6370075702566004e-6,38.946,9.338590793038053e-8
H16_A2407,0.25,9.558566219347404e-7,42.117,2.2695268464865504e-8
H16_A2406,0.25,7.67391528359647e-5,60.594,1.2664480449543633e-6
H16_A2405,0.25,1.1010841019421881e-5,24.204,4.549182374575228e-7
H16_A2404,0.25,2.5702937205463483e-5,31.686,8.11176456651628e-7
H16_A2399,0.25,1.919511575497487e-7,47.101,4.075309601701634e-9
H16_A2398,0.25,2.3138967014512356e-4,65.762,3.5185923503713935e-6
H16_A2396,0.25,5.123358777210843e-6,31.846,1.6087919290368783e-7
H16_A2395,0.25,7.283354623054892e-4,45.558,1.5986993772893656e-5
H16_A2394,0.25,4.885180602329454e-4,11.786,4.144901240734307e-5
H16_A2393,0.25,5.778209745084172e-5,9.493,6.0868110661373346e-6
H16_A2392,0.25,NaN,104.255,0
H16_A2391,0.25,8.795375183602762e-6,131.618,6.68250177301187e-8
H16_A2390,0.25,1.6597254460378082e-4,89.84,1.8474236932744969e-6
H16_A2389,0.25,2.365313486520751e-4,81.304,2.909221546935884e-6
H16_A2388,0.25,0.001483984786274134,34.62,4.2864956275971517e-5
H16_A2387,0.25,3.239868299445724e-5,32.73,9.898772683916053e-7
H16_A2386,0.25,1.5531428907595578e-4,42.463,3.6576381573594843e-6
H16_A2385,0.25,1.5304885143313656e-4,33.653,4.547851645711722e-6
H16_A2384,0.25,5.663834668915884e-4,35.8,1.5820767231608612e-5
H16_A2383,0.25,0.0011668848576524965,37.383,3.121431821021578e-5
H16_A2382,0.25,8.009827962289587e-4,29.902,2.678693051397762e-5
H16_A2380,0.25,9.589793847717248e-6,52.128,1.839662724009601e-7
H16_A2379,0.25,8.007753531844411e-5,24.462,3.273548169342004e-6
H16_A2378,0.25,1.926699457360804e-4,36.392,5.294293958454617e-6
H16_A2377,0.25,1.1748733409656153e-4,34.09,3.446387037153462e-6
H16_A2374,0.25,1.8975612012408126e-5,29.897,6.346995354854375e-7
H16_A2373,0.25,3.5636184914684943e-4,44.046,8.090674502721006e-6
H16_A2372,0.25,8.142477894145952e-5,31.82,2.5589182571168925e-6
H16_A2371,0.25,1.884338929338158e-4,31.854,5.915548845790664e-6
H16_A2366,0.25,1.9712954212446827e-5,28.461,6.926304139856937e-7
H16_A2365,0.25,7.033752418958206e-6,32.909,2.1373339873463815e-7
H16_A2364,0.25,3.0660705685735815e-4,46.255,6.62862516176323e-6
H16_A2362,0.25,1.2188886192408097e-5,23.677,5.147985890276681e-7
H16_A2361,0.25,4.0532312159368616e-5,41.399,9.790650054196628e-7
H16_A2360,0.25,3.4275040468126084e-4,50.155,6.83382324157633e-6
H16_A2358,0.25,1.0967822553081968e-4,45.888,2.3901286944477788e-6
H16_A2357,0.25,1.2994122859414414e-4,49.89,2.6045545919852502e-6
H16_A2356,0.25,1.1404673567716904e-4,34.211,3.333627654180499e-6
H16_A2354,0.25,0.0013282823496567416,46.82,2.836997756635501e-5
H16_A2353,0.25,2.0624907264613616e-4,21.436,9.621621228127269e-6
H16_A2352,0.25,1.3048765740068e-4,21.467,6.078523193770904e-6
H16_A2349,0.25,2.3861776180547747e-4,101.401,2.3532091577546325e-6
H16_A2348,0.25,6.361312409477245e-5,26.5,2.4004952488593376e-6
H16_A2347,0.25,3.174302164600628e-6,26.258,1.2088895439868338e-7
H16_A2343,0.25,6.4757597181680507e-05,52.869,1.2248689625618132e-6
H16_A2342,0.25,3.2196295662047946e-5,151.291,2.128103830502009e-7
H16_A2341,0.25,1.3284632208424704e-5,36.343,3.655348267458576e-7
H16_A2340,0.25,9.959846015035653e-6,31.295,3.182567827140327e-7
H16_A2339,0.25,3.2000998077931825e-8,37.248,8.591333246867435e-10
H16_A2337,0.25,5.7720036784758903e-5,30.205,1.9109431148736604e-6
H16_A2336,0.25,1.7916863120236357e-4,17.219,1.0405286671837132e-5
H16_A2335,0.25,0.0032549376103848345,52.494,6.200589801472234e-5
H16_A2334,0.25,3.923636849382808e-6,20.3,1.9328260341787234e-7
