locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A2875,0.25,1.89714603293587e-5,39.334,4.823170877449204e-7
H16_A2874,0.25,1.2792374314039493e-5,29.743,4.300969745499611e-7
H16_A2873,0.25,1.2714427048849066e-5,10.253,1.2400689601920478e-6
H16_A2872,0.25,2.2845280840560877e-6,20.957,1.0901026311285431e-7
H16_A2868,0.25,1.9152776901021023e-5,31.892,6.005511382484956e-7
H16_A2867,0.25,2.4486819725457986e-6,35.936,6.81400816046805e-8
H16_A2866,0.25,NaN,34.072,0
H16_A2865,0.25,1.3296962049395594e-6,38.422,3.4607678021434584e-8
H16_A2864,0.25,1.0022631700352033e-5,13.904,7.208452028446513e-7
H16_A2863,0.25,6.719841659782337e-5,33.308,2.0174857871329223e-6
H16_A2862,0.25,1.928706828216149e-7,44.815,4.30370819639886e-9
H16_A2861,0.25,6.405085285273064e-5,24.186,2.648261508836957e-6
H16_A2860,0.25,6.742289941867873e-5,74.463,9.054550504099852e-7
H16_A2859,0.25,4.5588199416621424e-5,56.325,8.093777082400608e-7
H16_A2858,0.25,1.924137019769481e-6,36.166,5.32029259461782e-8
H16_A2857,0.25,3.802839543571771e-5,42.599,8.927062944134301e-7
H16_A2854,0.25,3.766298475819612e-4,44.547,8.454662437020701e-6
H16_A2853,0.25,5.097744947733051e-7,8.992,5.669200342229816e-8
H16_A2850,0.25,1.9967516103330636e-7,8.736,2.2856588946120233e-8
H16_A2849,0.25,1.762642779815215e-4,21.73,8.111563643880419e-6
H16_A2848,0.25,9.321399443260086e-5,40.294,2.313346762113487e-6
H16_A2846,0.25,5.712768145133845e-6,15.904,3.592032284415144e-7
H16_A2845,0.25,1.985027622499018e-6,64.364,3.0840650402383596e-8
H16_A2844,0.25,9.093799104737396e-7,21.024,4.3254371693005115e-8
H16_A2842,0.25,1.569435443361957e-5,13.816,1.1359550111189613e-6
H16_A2841,0.25,2.9335499587139423e-7,18.667,1.5715165579439343e-8
H16_A2839,0.25,3.1983304595727264e-5,136.368,2.3453672852668707e-7
H16_A2838,0.25,8.520288443940865e-6,21.12,4.0342274829265455e-7
H16_A2837,0.25,NaN,35.803,0
H16_A2836,0.25,4.1518759155281695e-8,21.732,1.9104895617192016e-9
H16_A2831,0.25,1.5235475308438344e-5,15.839,9.618962881771793e-7
H16_A2830,0.25,2.1193920025215885e-6,37.089,5.714341186124156e-8
H16_A2829,0.25,2.0136154631808764e-4,48.739,4.13142547688889e-6
H16_A2828,0.25,1.0340469741140986e-4,17.732,5.831530420223881e-6
H16_A2827,0.25,1.2224777247896493e-4,27.826,4.393293052503591e-6
H16_A2825,0.25,NaN,38.804,0
H16_A2823,0.25,1.0366964826775994e-5,102.874,1.0077342017201619e-7
H16_A2822,0.25,1.2106258626034206e-5,18.665,6.486074806340318e-7
H16_A2820,0.25,2.1860541444309394e-4,11.642,1.8777307545361102e-5
H16_A2819,0.25,1.8025894792534405e-4,23.842,7.560563204653303e-6
H16_A2818,0.25,8.469282064864148e-4,43.509,1.9465586579475853e-5
H16_A2815,0.25,8.818848630570052e-5,45.827,1.9243783425862596e-6
H16_A2813,0.25,NaN,18.026,0
H16_A2812,0.25,1.6311684742424115e-5,16.495,9.888866166974305e-7
H16_A2811,0.25,2.722693630937357e-5,19.81,1.3744036501450565e-6
H16_A2810,0.25,6.073704614469386e-5,38.415,1.5810763020875663e-6
H16_A2809,0.25,7.19902818959952e-5,28.518,2.5243804578159478e-6
H16_A2808,0.25,1.6845940878687223e-6,46.41,3.6298084203161434e-8
H16_A2807,0.25,7.356108577223211e-6,53.675,1.3704906524868583e-7
H16_A2806,0.25,8.294973754696539e-5,20.199,4.106625949154185e-6
H16_A2804,0.25,6.417185604324521e-6,37.465,1.7128481527624508e-7
H16_A2803,0.25,1.5717111965139505e-4,46.853,3.354558291921436e-6
H16_A2801,0.25,1.5142325081831443e-7,41.971,3.6078066002314554e-9
H16_A2800,0.25,1.4321302345438782e-4,83.65,1.7120504895922035e-6
H16_A2799,0.25,5.363826244504263e-6,30.491,1.7591506492093614e-7
H16_A2798,0.25,6.185171027322236e-5,21.207,2.9165704848975507e-6
H16_A2797,0.25,2.2853759401702488e-5,16.095,1.41992913337698e-6
H16_A2796,0.25,3.4816174184597376e-5,13.689,2.5433687036742917e-6
H16_A2795,0.25,3.1981780813718734e-4,30.961,1.0329698915964837e-5
H16_A2794,0.25,3.864599761737325e-5,63.053,6.129129084638835e-7
H16_A2793,0.25,1.54516157935186e-6,27.633,5.591725760329533e-8
H16_A2792,0.25,6.602586873117739e-7,29.834,2.2131081561700536e-8
H16_A2791,0.25,8.590463282666563e-5,11.659,7.368096134030846e-6
H16_A2790,0.25,2.705600370073121e-4,12.142,2.2282987729147758e-5
H16_A2789,0.25,6.580454998980105e-5,20.278,3.2451203269455097e-6
H16_A2787,0.25,1.6690910735973986e-5,20.724,8.053904041678241e-7
H16_A2785,0.25,9.641807031284047e-5,7.975,1.2090040164619495e-5
H16_A2783,0.25,1.1260389451872192e-4,50.8,2.216612096825235e-6
H16_A2782,0.25,3.2739553882320786e-5,22.291,1.4687341923790222e-6
H16_A2781,0.25,4.487791674388534e-6,30.39,1.4767330287556873e-7
H16_A2780,0.25,2.0477202658907796e-4,58.619,3.493270553729643e-6
H16_A2779,0.25,1.9664836258740376e-5,34.156,5.757359251300029e-7
H16_A2776,0.25,NaN,17.391,0
H16_A2775,0.25,9.323319777197017e-6,52.758,1.7671859769507974e-7
H16_A2773,0.25,6.101298039179415e-6,63.373,9.627598565918316e-8
H16_A2772,0.25,1.7714721504276694e-4,34.578,5.123119181062147e-6
H16_A2770,0.25,4.368376319976516e-5,44.083,9.909435201725192e-7
H16_A2768,0.25,2.154286054305635e-5,24.978,8.624733983127692e-7
H16_A2767,0.25,2.4669452980660516e-5,49.497,4.984029937301354e-7
H16_A2766,0.25,1.594622707690284e-7,32.205,4.95147557115443e-9
H16_A2765,0.25,NaN,39.734,0
H16_A2764,0.25,2.10519687353674e-5,27.438,7.672559492443836e-7
H16_A2763,0.25,1.3131369589664818e-4,7.089,1.8523585258378922e-5
H16_A2762,0.25,1.448845847961214e-4,37.62,3.851264880279675e-6
H16_A2761,0.25,2.0630799279624105e-4,21.869,9.433810087166356e-6
H16_A2760,0.25,4.681087322359066e-5,8.444,5.543684654617558e-6
H16_A2759,0.25,NaN,9.3,0
H16_A2757,0.25,3.5503461394243715e-7,28.696,1.2372268397771019e-8
H16_A2756,0.25,1.745317208006151e-7,27.039,6.454814186937945e-9
H16_A2753,0.25,7.488525412289312e-7,38.619,1.939078021774078e-8
H16_A2752,0.25,9.669478142118508e-4,32.521,2.9733028326676635e-5
H16_A2751,0.25,1.6928680422454337e-4,106.544,1.5888910142715064e-6
H16_A2750,0.25,7.897653972795487e-5,87.279,9.048744798629095e-7
H16_A2743,0.25,7.725584814693499e-5,15.646,4.93773796158347e-6
H16_A2742,0.25,2.1555059306373504e-4,33.95,6.349060178607806e-6
H16_A2741,0.25,2.1030522853622517e-4,102.704,2.047682938699809e-6
H16_A2740,0.25,3.3270605920775093e-5,47.468,7.009059981624483e-7
H16_A2739,0.25,1.307937650015702e-4,31.489,4.153633491110235e-6
H16_A2737,0.25,9.651474399962587e-5,29.93,3.22468239223608e-6
H16_A2735,0.25,2.7753575547861737e-5,40.668,6.824425973212781e-7
H16_A2734,0.25,4.447694154141495e-6,10.65,4.17623864238638e-7
H16_A2733,0.25,8.445672672714051e-5,30.539,2.7655367473440686e-6
H16_A2729,0.25,5.592623790491793e-6,44.576,1.2546266579531123e-7
H16_A2728,0.25,2.3708695602520873e-6,8.577,2.7642177454262414e-7
H16_A2727,0.25,4.4010787294395354e-5,15.979,2.7542892104884755e-6
H16_A2726,0.25,9.95879018230913e-5,66.375,1.500382701666159e-6
H16_A2725,0.25,2.0084976146464634e-4,91.303,2.1998155752236654e-6
H16_A2724,0.25,1.7394661525701901e-7,82.009,2.121067385982258e-9
H16_A2720,0.25,1.890763898421392e-5,13.175,1.4351149134128212e-6
H16_A2719,0.25,4.6233629747655594e-7,28.08,1.646496785885171e-8
H16_A2718,0.25,1.0929703911220678e-4,57.013,1.9170546912494833e-6
H16_A2717,0.25,3.464049914486207e-4,56.756,6.103407418574612e-6
H16_A2716,0.25,1.247301800175982e-5,33.995,3.669074276146439e-7
H16_A2715,0.25,9.460574776735928e-5,36.42,2.5976317344140382e-6
H16_A2714,0.25,8.889116884955954e-6,25.193,3.5284074484801146e-7
H16_A2713,0.25,1.3643543074955066e-6,36.456,3.7424684756844047e-8
H16_A2711,0.25,4.167881672708421e-5,35.006,1.190619228906022e-6
H16_A2710,0.25,7.798951249369688e-7,46.075,1.6926644057232096e-8
H16_A2709,0.25,1.9274432983671868e-4,23.245,8.291861898761828e-6
H16_A2708,0.25,NaN,31.102,0
H16_A2707,0.25,1.3406320986379525e-4,22.869,5.862224402632177e-6
H16_A2706,0.25,1.0244007379618092e-4,23.099,4.434827213133942e-6
H16_A2705,0.25,3.7353793815775565e-4,48.554,7.693247480284953e-6
H16_A2704,0.25,4.076824956832306e-5,18.468,2.2075075573057753e-6
H16_A2701,0.25,4.26111209076469e-5,39.765,1.0715735171041594e-6
H16_A2700,0.25,2.0231906207736455e-5,46.831,4.3201952142248625e-7
H16_A2699,0.25,1.1484593570549416e-4,69.391,1.6550552046446105e-6
H16_A2698,0.25,1.9217393975946e-6,8.616,2.230431055704039e-7
H16_A2696,0.25,1.533705262340993e-5,9.589,1.5994423426227898e-6
H16_A2695,0.25,2.4939530765000242e-5,9.666,2.5801293984068115e-6
H16_A2694,0.25,9.611870829530407e-6,73.36,1.3102332101322803e-7
H16_A2693,0.25,1.3132944685532722e-6,42.835,3.06593782783535e-8
H16_A2692,0.25,3.67813597636263e-6,15.417,2.3857663464763766e-7
H16_A2691,0.25,8.499907690597793e-7,15.573,5.4581054970768594e-8
H16_A2688,0.25,1.6927173547622566e-6,53.139,3.18545203101725e-8
H16_A2687,0.25,4.1231605390710746e-5,94.296,4.372572048730672e-7
H16_A2686,0.25,1.0398266291308937e-5,50.588,2.055480804006669e-7
H16_A2685,0.25,4.1898456390978894e-5,28.424,1.474052082429598e-6
H16_A2684,0.25,6.548965819792817e-6,114.318,5.7287267270183325e-8
H16_A2683,0.25,2.657958548376504e-5,48.483,5.482248516751241e-7
H16_A2681,0.25,9.185302697810245e-6,10.7,8.584395044682472e-7
H16_A2680,0.25,NaN,17.593,0
H16_A2678,0.25,8.928380376979985e-7,9.085,9.827606358811212e-8
H16_A2677,0.25,1.727675865157723e-5,8.715,1.9824163685114435e-6
H16_A2676,0.25,1.506889278821187e-6,13.762,1.0949638706737299e-7
H16_A2673,0.25,9.141474371252632e-7,19.026,4.8047274105185704e-8
H16_A2671,0.25,8.268668032743495e-5,70.433,1.1739764077553837e-6
H16_A2669,0.25,9.941248152613285e-5,72.605,1.3692236282092537e-6
H16_A2668,0.25,5.438695338569285e-7,28.873,1.8836613232325303e-8
H16_A2667,0.25,1.017324437773376e-4,85.229,1.19363648262138e-6
H16_A2666,0.25,3.994307800984616e-5,67.482,5.919071457551074e-7
H16_A2663,0.25,9.4995374233812e-5,24.268,3.914429464060161e-6
H16_A2662,0.25,4.405971239794832e-4,43.494,1.013006676735833e-5
H16_A2660,0.25,1.7074558959286217e-4,16.05,1.0638354491767114e-5
H16_A2658,0.25,1.1059629965402808e-4,21.881,5.054444479412644e-6
H16_A2657,0.25,1.986730040222618e-5,25.324,7.845245775638201e-7
H16_A2656,0.25,9.884369224054118e-7,24.141,4.094432386419005e-8
H16_A2655,0.25,NaN,56.742,0
H16_A2653,0.25,1.31077652308671e-6,18.842,6.95667404249395e-8
H16_A2652,0.25,9.062398688228128e-6,29.066,3.1178692246019847e-7
H16_A2649,0.25,6.733642947380641e-7,15.989,4.211422194871875e-8
H16_A2647,0.25,6.04143661295385e-4,31.57,1.9136637988450587e-5
H16_A2644,0.25,1.818067898040517e-5,27.347,6.648143847736559e-7
H16_A2643,0.25,3.827933019712381e-5,34.161,1.120556488309002e-6
H16_A2642,0.25,1.7493858011130906e-4,59.615,2.934472533947984e-6
H16_A2641,0.25,1.3140406917313173e-5,25.297,5.194452669214996e-7
H16_A2640,0.25,1.3455576366016902e-4,43.914,3.0640744104424334e-6
H16_A2639,0.25,2.9276149039988837e-7,5.037,5.812219384552082e-8
H16_A2638,0.25,0.0026553220396611406,97.805,2.7149144109821997e-5
H16_A2637,0.25,4.252342269449523e-4,19.074,2.2293919835637636e-5
H16_A2636,0.25,2.2928049347568363e-4,43.613,5.2571594129200844e-6
H16_A2635,0.25,7.882084898354007e-5,35.761,2.204100807682673e-6
H16_A2633,0.25,6.527425040533128e-5,31.756,2.0554934628206096e-6
H16_A2632,0.25,1.3683236593755339e-5,15.003,9.120333662437739e-7
H16_A2630,0.25,0.001038229714109707,64.769,1.602973203399322e-5
H16_A2629,0.25,4.095923415774927e-4,26.78,1.5294710290421684e-5
H16_A2628,0.25,2.3084932476197018e-5,11.117,2.0765433548796453e-6
H16_A2627,0.25,0.0023572129255283085,48.514,4.8588302871919625e-5
H16_A2626,0.25,0.002231703349603602,38.887,5.738944504856641e-5
H16_A2624,0.25,3.3418423239395405e-5,45.702,7.312245249528555e-7
H16_A2623,0.25,4.868331804669999e-5,28.105,1.7321942019818532e-6
H16_A2622,0.25,3.595560529418156e-5,25.242,1.4244356744386958e-6
H16_A2621,0.25,4.5604636094231184e-4,50.855,8.967581573932e-6
H16_A2620,0.25,1.7857109270477518e-4,24.512,7.285047842068178e-6
H16_A2619,0.25,5.819620012906768e-4,38.389,1.5159603044900278e-5
H16_A2618,0.25,0.0014619059697916314,40.705,3.5914653477254183e-5
H16_A2617,0.25,3.466831194700138e-4,97.664,3.549753434940345e-6
H16_A2615,0.25,4.521514423301147e-5,25.825,1.7508284310943454e-6
H16_A2614,0.25,4.6951464252435103e-4,43.283,1.0847553139208258e-5
H16_A2613,0.25,4.842798001006172e-5,33.882,1.4293129098064376e-6
H16_A2612,0.25,3.3921045959183307e-4,27.924,1.2147631413545088e-5
H16_A2611,0.25,2.1457718777792654e-4,31.701,6.768782933595992e-6
H16_A2610,0.25,2.0160863441815778e-4,46.962,4.293016362551803e-6
H16_A2609,0.25,2.7171728309471642e-5,27.482,9.887100032556453e-7
H16_A2608,0.25,2.6990719810841033e-5,17.995,1.4999010731225915e-6
H16_A2607,0.25,3.0595904547342555e-4,55.939,5.469512245006625e-6
H16_A2606,0.25,1.81240339592243e-4,42.72,4.242517312552504e-6
H16_A2603,0.25,NaN,30.855,0
H16_A2602,0.25,5.0047861321615495e-5,34.967,1.4312883953903823e-6
H16_A2601,0.25,1.0586675998410789e-4,8.356,1.2669550022033017e-5
H16_A2600,0.25,2.3706997558125835e-5,102.068,2.3226670022069438e-7
H16_A2599,0.25,2.4969455683607473e-5,25.591,9.757123865268052e-7
H16_A2598,0.25,1.3550898474475597e-5,14.211,9.535499595014846e-7
H16_A2597,0.25,3.2900225185465456e-05,34.332,9.582962013708917e-7
H16_A2596,0.25,4.161264331269057e-5,42.38,9.818934240842511e-7
H16_A2594,0.25,1.1573404658572735e-5,27.587,4.195238575623567e-7
H16_A2591,0.25,6.34222073869814e-5,12.072,5.2536619770528e-6
H16_A2590,0.25,1.4977899403045308e-5,19.973,7.499073450681074e-7
H16_A2588,0.25,3.810508865565099e-5,24.399,1.561747967361408e-6
H16_A2586,0.25,1.2063442422682202e-4,35.331,3.4144072974674372e-6
H16_A2585,0.25,2.919879609205656e-6,54.91,5.317573500647707e-8
H16_A2584,0.25,1.693627725327619e-8,10.366,1.6338295633104563e-9
H16_A2583,0.25,5.541404869917291e-5,45.898,1.2073303564245262e-6
H16_A2581,0.25,3.818213481702699e-5,41.976,9.096182298700921e-7
H16_A2580,0.25,3.977418690736861e-4,112.036,3.5501255763655084e-6
H16_A2579,0.25,6.498733235470789e-5,16.556,3.925303959574044e-6
H16_A2578,0.25,3.574479767979526e-5,36.973,9.667811018796219e-7
H16_A2577,0.25,8.904760720819695e-5,23.859,3.7322438999202375e-6
H16_A2574,0.25,6.11833006941927e-5,26.197,2.3355079090809142e-6
H16_A2573,0.25,1.2615814396591286e-4,21.454,5.880401974732584e-6
H16_A2572,0.25,1.4527169122228523e-4,21.143,6.870911943540899e-6
H16_A2568,0.25,8.284170730830799e-4,31.646,2.617762349374581e-5
H16_A2567,0.25,5.819430649740772e-4,25.757,2.259358873215348e-5
H16_A2565,0.25,0.0010289839977578995,42.785,2.405011096781348e-5
H16_A2564,0.25,7.466029290860046e-7,16.038,4.655212177865099e-8
H16_A2563,0.25,2.3055886392307862e-5,22.769,1.012599867904074e-6
H16_A2562,0.25,2.997953617681805e-5,22.136,1.354333943658206e-6
H16_A2561,0.25,1.0079798816265918e-4,39.916,2.5252527348095797e-6
H16_A2560,0.25,3.221766643764619e-4,52.253,6.1657065503695846e-6
H16_A2559,0.25,1.0777532664364841e-5,10.619,1.0149291519318997e-6
H16_A2557,0.25,1.1434002488861838e-5,33.916,3.371270930788371e-7
H16_A2556,0.25,4.370553554460506e-5,14.342,3.047380807739859e-6
H16_A2554,0.25,8.133235736038372e-5,35.09,2.3178215263717217e-6
H16_A2553,0.25,1.5750830616249446e-5,33.137,4.753245802652457e-7
H16_A2550,0.25,2.3897674573975493e-4,38.466,6.212674718966228e-6
H16_A2548,0.25,9.681184248425428e-6,42.797,2.2621174961855804e-7
H16_A2547,0.25,1.6245433644176282e-4,75.078,2.16380745946566e-6
H16_A2546,0.25,4.440934647534017e-6,22.228,1.9979011370946633e-7
H16_A2541,0.25,9.50072826692031e-6,34.009,2.793592362880505e-7
H16_A2537,0.25,2.815846581845199e-5,8.59,3.278051899703375e-6
H16_A2536,0.25,7.040512140783501e-6,14.918,4.719474554754995e-7
H16_A2535,0.25,9.258825698268058e-7,11.641,7.953634308279407e-8
H16_A2534,0.25,1.4605863479483887e-5,15.008,9.732051891980201e-7
H16_A2533,0.25,1.3736187365854885e-5,25.957,5.291900976944517e-7
H16_A2532,0.25,4.74380118241395e-6,23.144,2.0496894151460207e-7
H16_A2530,0.25,3.439271224096119e-5,85.906,4.0035285359533894e-7
H16_A2529,0.25,4.345648939450888e-5,28.335,1.5336682334395227e-6
H16_A2528,0.25,0.00178863475104571,54.553,3.278710155345646e-5
H16_A2527,0.25,1.6634312228104004e-7,19.669,8.457121474454219e-9
H16_A2526,0.25,5.833160359565168e-6,33.896,1.7208993272259758e-7
H16_A2522,0.25,1.5467961124492164e-5,18.06,8.564762527404298e-7
H16_A2521,0.25,2.0993386141822612e-4,30.716,6.834674482947849e-6
H16_A2520,0.25,7.666529832524728e-6,10.209,7.509579618498117e-7
H16_A2518,0.25,3.9071449446143076e-7,45.317,8.621808470583462e-9
H16_A2517,0.25,2.17914345945015e-4,21.55,1.0112034614617864e-5
H16_A2516,0.25,4.426337843077524e-6,18.874,2.3452039011749096e-7
H16_A2515,0.25,7.430778487739689e-7,12.831,5.7912699616083614e-08
H16_A2514,0.25,8.114311662282183e-6,7.296,1.1121589449399921e-6
H16_A2513,0.25,2.3242042767151296e-6,15.834,1.467856686064879e-7
H16_A2512,0.25,1.0115888917686903e-5,7.997,1.2649604748889462e-6
H16_A2511,0.25,1.497970153018345e-4,12.075,1.2405549921476978e-5
H16_A2510,0.25,1.9716123430277044e-4,14.684,1.3426943224105859e-5
H16_A2508,0.25,4.267017370108753e-5,57.48,7.423481854747308e-7
H16_A2507,0.25,9.700286235544158e-5,56.994,1.7019837589121938e-6
H16_A2506,0.25,3.252239436421707e-5,31.276,1.0398514632375326e-6
H16_A2505,0.25,1.7054123354620285e-4,31.936,5.3400937357904195e-6
H16_A2504,0.25,2.3722098977416223e-5,28.113,8.43812434724726e-7
H16_A2503,0.25,1.1712036565213623e-4,39.498,2.9652226860128676e-6
H16_A2502,0.25,5.964692302471323e-6,40.549,1.470983822651933e-7
H16_A2501,0.25,NaN,32.411,0
H16_A2500,0.25,1.2080029861455092e-05,31.117,3.8821319090706343e-7
H16_A2498,0.25,1.7695234658053057e-4,64.376,2.748731617070501e-6
H16_A2497,0.25,3.024646660929932e-7,73.235,4.130056203905144e-9
H16_A2496,0.25,2.703147556037757e-4,20.784,1.3005906254993058e-5
H16_A2495,0.25,6.056838211407587e-6,22.675,2.6711524636858156e-7
H16_A2492,0.25,5.338613210765646e-6,32.441,1.6456376840312092e-7
H16_A2491,0.25,8.737827023754528e-5,45.881,1.9044543544723364e-6
H16_A2490,0.25,3.7236980521685614e-6,14.022,2.655611219632407e-7
H16_A2489,0.25,5.791420928593669e-6,7.539,7.681948439572449e-7
H16_A2488,0.25,3.25972710533029e-6,37.57,8.676409649534975e-8
H16_A2487,0.25,1.7812873380243268e-5,50.897,3.4997884708810473e-7
H16_A2486,0.25,1.5768634645269232e-6,32.296,4.882534879015739e-8
H16_A2485,0.25,5.820991041400718e-5,14.874,3.91353438308506e-6
H16_A2484,0.25,4.4731908412688275e-5,33.451,1.337236806453866e-6
H16_A2480,0.25,3.5659764445934266e-5,50.373,7.079142486239507e-7
H16_A2479,0.25,6.65121014132501e-7,25.918,2.5662513084825257e-8
H16_A2477,0.25,NaN,6.951,0
H16_A2476,0.25,7.84943650847652e-6,14.678,5.347756171465131e-7
H16_A2474,0.25,7.1324771313707294e-6,21.1,3.380320915341578e-7
H16_A2472,0.25,1.55480737548827e-5,33.479,4.644127290206607e-7
H16_A2467,0.25,4.872779884333362e-5,26.771,1.8201710374410228e-6
H16_A2465,0.25,7.686139455974761e-5,27.565,2.7883691115453513e-6
H16_A2464,0.25,4.352310126656464e-5,28.252,1.5405316886084044e-6
H16_A2463,0.25,1.8744078588124575e-4,61.395,3.0530301471006716e-6
H16_A2462,0.25,1.2538947844042392e-4,68.622,1.8272489644782128e-6
H16_A2461,0.25,3.0431603476430493e-5,87.253,3.487742940234776e-7
H16_A2460,0.25,5.9091495024943234e-6,26.891,2.1974450568942486e-7
H16_A2459,0.25,6.61603139940439e-5,30.542,2.1662076482890414e-6
H16_A2458,0.25,1.0859015411743632e-5,41.452,2.619660188107602e-7
H16_A2457,0.25,3.880449616668344e-5,61.04,6.357224142641454e-7
H16_A2456,0.25,1.1595501958854755e-6,15.751,7.361756052856805e-8
H16_A2455,0.25,2.903001146296498e-5,14.881,1.950810527717558e-6
H16_A2454,0.25,5.625182399380589e-4,40.993,1.372229990335079e-5
H16_A2453,0.25,3.6740629607039653e-6,23.852,1.5403584440315132e-7
H16_A2452,0.25,4.703421901307407e-4,118.088,3.9829804055512895e-6
H16_A2451,0.25,1.9214411457709753e-4,17.03,1.1282684355672198e-5
H16_A2450,0.25,2.1557568961296964e-5,18.211,1.1837663478829808e-6
H16_A2449,0.25,9.393337520759885e-5,18.209,5.158623494293967e-6
H16_A2447,0.25,2.08006578068211e-4,68.717,3.027003187976934e-6
H16_A2446,0.25,7.998567220837264e-5,33.157,2.41233139935376e-6
H16_A2444,0.25,7.942369217195907e-5,36.181,2.1951768102583973e-6
H16_A2440,0.25,1.9737812541531527e-5,26.173,7.54128779334869e-7
H16_A2439,0.25,4.737908445861505e-5,26.097,1.8154992703611546e-6
H16_A2438,0.25,NaN,51.403,0
H16_A2437,0.25,5.232119946337708e-6,78.223,6.688723196934032e-8
H16_A2436,0.25,6.655458578573989e-5,56.513,1.177686298475393e-6
H16_A2435,0.25,1.382739101752156e-5,31.526,4.3860277287069594e-7
H16_A2434,0.25,1.183561114289826e-5,17.477,6.772106850659873e-7
H16_A2431,0.25,4.513420060827853e-7,19.081,2.3654001681399574e-8
H16_A2430,0.25,1.85297879095767e-5,27.027,6.856028382571761e-7
H16_A2425,0.25,9.350667661901305e-7,38.246,2.4448746697435823e-8
H16_A2424,0.25,9.109836919922616e-6,32.387,2.81280665696811e-7
H16_A2423,0.25,6.485171886206398e-6,43.055,1.5062529058660778e-7
H16_A2422,0.25,1.361502529906256e-5,49.095,2.773199979440383e-7
H16_A2421,0.25,6.472877105728033e-5,34.386,1.882416421138845e-6
H16_A2420,0.25,7.161195494239541e-7,33.972,2.1079699441420994e-8
H16_A2419,0.25,2.8470471089643138e-6,71.32,3.9919336917615167e-8
H16_A2418,0.25,9.82943251224162e-6,38.632,2.5443757797270706e-7
H16_A2417,0.25,3.702852299867818e-7,56.873,6.510738487274838e-9
H16_A2416,0.25,2.476462825033027e-6,38.089,6.501779582118268e-8
H16_A2415,0.25,NaN,37.144,0
H16_A2413,0.25,3.8646334667060464e-8,9.5,4.068035228111628e-9
H16_A2410,0.25,4.024086544197709e-4,27.576,1.4592713026536515e-5
H16_A2409,0.25,4.67575020629614e-5,71.385,6.550045816762821e-7
H16_A2408,0.25,3.6667879351792713e-6,38.946,9.415056578799546e-8
H16_A2407,0.25,1.312924004902212e-6,42.117,3.1173255571437e-8
H16_A2406,0.25,5.168623207154013e-5,60.594,8.52992574702778e-7
H16_A2405,0.25,2.0746069076641306e-5,24.204,8.571339066534997e-7
