locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A3132,0.25,1.5565311281841087e-4,39.862,3.90479937831546e-6
H16_A3131,0.25,2.5030089490568316e-5,51.175,4.891077575098841e-7
H16_A3130,0.25,2.1570009454326413e-6,11.93,1.8080477329695234e-7
H16_A3128,0.25,8.274829170723734e-4,39.021,2.1206092029224607e-5
H16_A3127,0.25,3.1137134862481476e-5,17.261,1.8039009827056066e-6
H16_A3125,0.25,7.595904532793515e-5,23.133,3.2835795326129406e-6
H16_A3124,0.25,3.832374605280536e-4,50.539,7.583004422882399e-6
H16_A3123,0.25,1.0536211049194626e-6,19.977,5.274170821041511e-8
H16_A3122,0.25,1.8186035387407368e-4,20.21,8.998533096193651e-6
H16_A3121,0.25,3.7803903225027026e-4,21.079,1.793439120690119e-5
H16_A3120,0.25,1.1091363268736138e-4,53.416,2.0764121740182972e-6
H16_A3119,0.25,2.9392955006217397e-6,49.21,5.972963829753586e-8
H16_A3118,0.25,4.412853809374035e-5,41.164,1.0720177362195207e-6
H16_A3117,0.25,5.1798296421762e-4,36.142,1.4331884351104532e-5
H16_A3116,0.25,1.0944210113669535e-5,35.964,3.043101466374579e-7
H16_A3115,0.25,1.3591655470032426e-5,67.043,2.0273041883615627e-7
H16_A3114,0.25,2.3000871666895358e-5,11.484,2.002862388270233e-6
H16_A3111,0.25,4.863454703819993e-5,79.314,6.131899417278151e-7
H16_A3110,0.25,1.4310191748078218e-4,34.601,4.13577403776718e-6
H16_A3109,0.25,4.6116616310539816e-4,54.43,8.472646759239356e-6
H16_A3108,0.25,8.545236336627135e-4,18.092,4.7232126556639034e-5
H16_A3106,0.25,1.3363331343701408e-4,28.445,4.697954418597789e-6
H16_A3104,0.25,4.175479110093755e-4,38.381,1.0879026367457219e-5
H16_A3103,0.25,2.4248298886582326e-4,42.069,5.763935174732541e-6
H16_A3102,0.25,4.411928360806638e-5,18.549,2.37852626061062e-6
H16_A3100,0.25,2.897372410656816e-5,13.496,2.1468378857860225e-6
H16_A3097,0.25,8.524050506866275e-5,45.559,1.8709915728761113e-6
H16_A3096,0.25,8.067677442263841e-5,38.814,2.0785483182006086e-6
H16_A3094,0.25,3.1216726336149775e-5,53.725,5.81046558141457e-7
H16_A3093,0.25,3.0007806740895644e-5,19.016,1.5780293826722573e-6
H16_A3092,0.25,1.1127879432636443e-5,33.774,3.2948064880193176e-7
H16_A3091,0.25,1.185708938260572e-4,50.91,2.3290295389129286e-6
H16_A3090,0.25,8.462111208001862e-5,20.09,4.21210114883119e-6
H16_A3087,0.25,3.722704310018223e-5,67.715,5.497606601223101e-7
H16_A3086,0.25,6.369644120270863e-6,25.126,2.535080840671362e-7
H16_A3083,0.25,2.4672100233803866e-5,23.998,1.0280898505627079e-6
H16_A3082,0.25,6.864149745734963e-5,19.261,3.563755643909954e-6
H16_A3081,0.25,3.044472285271098e-5,57.58,5.2873780570877e-7
H16_A3080,0.25,1.4161925709319675e-4,22.838,6.201035865364601e-6
H16_A3079,0.25,9.792771695752689e-5,26.662,3.6729321490333393e-6
H16_A3076,0.25,1.5822277299508885e-5,46.549,3.399058475909017e-7
H16_A3075,0.25,4.217477841414883e-5,53.45,7.890510461019425e-7
H16_A3074,0.25,1.9448915887269476e-4,48.607,4.001258231791609e-6
H16_A3073,0.25,2.439004484138259e-5,25.937,9.403572055897979e-7
H16_A3072,0.25,2.2287033988246308e-5,26.585,8.383311637482155e-7
H16_A3071,0.25,5.8830583272687125e-5,18.275,3.2191837632113336e-6
H16_A3069,0.25,2.9184189748423405e-4,70.725,4.126431919183231e-6
H16_A3067,0.25,3.7525306822729604e-6,31.801,1.180003988010742e-7
H16_A3066,0.25,5.367855278179138e-6,57.733,9.297724487172221e-8
H16_A3065,0.25,6.461836329430212e-5,9.418,6.861155584444906e-6
H16_A3064,0.25,1.565981449517335e-5,11.279,1.3884045123834872e-6
H16_A3063,0.25,3.150841524585047e-4,34.736,9.070824287727565e-6
H16_A3061,0.25,1.7595593061459425e-5,35.825,4.911540282333405e-7
H16_A3059,0.25,2.983831291122747e-5,18.3,1.630508902252867e-6
H16_A3058,0.25,NaN,6.561,0
H16_A3057,0.25,2.1362167458390392e-5,24.045,8.884245148010145e-7
H16_A3056,0.25,0.001324300571069816,45.641,2.9015590610850248e-5
H16_A3055,0.25,4.403980553850974e-5,17.369,2.5355406493470977e-6
H16_A3054,0.25,5.505671470603346e-4,7.466,7.374325570055379e-5
H16_A3052,0.25,3.681592262883682e-4,84.162,4.374411566839764e-6
H16_A3051,0.25,1.9231124440407556e-5,35.356,5.439281717504117e-7
H16_A3050,0.25,2.665291240874977e-5,30.473,8.746402523135159e-7
H16_A3049,0.25,1.0346497957347116e-4,17.393,5.948656331482272e-6
H16_A3048,0.25,3.344034044250832e-4,44.445,7.5239825497825e-6
H16_A3045,0.25,6.354606684761912e-5,41.456,1.5328557228777289e-6
H16_A3044,0.25,1.013216334003756e-5,62.863,1.6117848877777963e-7
H16_A3043,0.25,1.2142515349397237e-4,23.395,5.190218144645111e-6
H16_A3042,0.25,1.2213620922846968e-4,22.167,5.509821321264478e-6
H16_A3041,0.25,2.1103274735195405e-4,50.272,4.197818812698003e-6
H16_A3040,0.25,1.0110259879589296e-4,50.728,1.9930334094758904e-6
H16_A3039,0.25,1.9827605458613535e-6,45.889,4.3207752312348355e-8
H16_A3038,0.25,2.2282233274845882e-4,41.81,5.329402840192749e-6
H16_A3037,0.25,2.3587495351652297e-4,30.477,7.739441333350492e-6
H16_A3036,0.25,1.2810353568477493e-4,58.141,2.2033252899808213e-6
H16_A3032,0.25,1.3099476456046835e-4,17.589,7.447539061940324e-6
H16_A3031,0.25,6.558525759506902e-5,33.313,1.9687586706411615e-6
H16_A3030,0.25,9.079388409846904e-4,41.405,2.1928241540506953e-5
H16_A3028,0.25,3.396945079780334e-6,41.639,8.158085160019054e-8
H16_A3027,0.25,2.6263195246513317e-4,28.082,9.352323640236919e-6
H16_A3026,0.25,1.4224586057121457e-4,25.511,5.575863767442067e-6
H16_A3025,0.25,6.933618210475133e-4,42.816,1.6193988720280113e-5
H16_A3024,0.25,3.160111126368721e-4,38.505,8.20701500160686e-6
H16_A3023,0.25,NaN,37.229,0
H16_A3022,0.25,3.367408469209477e-5,34.592,9.734645204698997e-7
H16_A3020,0.25,1.716303196343287e-5,28.75,5.969750248150563e-7
H16_A3019,0.25,6.301969348909279e-5,28.079,2.244371006413789e-6
H16_A3018,0.25,1.595215322153013e-5,54.5,2.927000591106446e-7
H16_A3017,0.25,2.1051419005927813e-5,61.986,3.3961570364159347e-7
H16_A3016,0.25,2.567995791949339e-6,21.172,1.2129207405768652e-7
H16_A3014,0.25,1.149516154358927e-6,50.385,2.2814650280022366e-8
H16_A3013,0.25,1.4137381575321119e-4,29.609,4.774690660042932e-6
H16_A3012,0.25,4.474389185429161e-7,33.286,1.3442255559181521e-8
H16_A3010,0.25,3.227697913301926e-6,30.956,1.0426727979396325e-7
H16_A3009,0.25,8.576941222864538e-5,60.718,1.4125862549597382e-6
H16_A3008,0.25,1.2542203779843769e-7,58.979,2.1265541599287493e-9
H16_A3007,0.25,2.9356345998896104e-5,25.61,1.1462844981997698e-6
H16_A3005,0.25,3.882890066316089e-5,33.335,1.1648087794558539e-6
H16_A3004,0.25,1.7958987333260303e-4,30.547,5.879132920830296e-6
H16_A3003,0.25,2.4108982149939658e-4,41.873,5.757643863573104e-6
H16_A3002,0.25,1.2822261180701205e-4,42.463,3.0196314864002086e-6
H16_A3001,0.25,4.1661627042953144e-5,30.263,1.3766522500397562e-6
H16_A2999,0.25,6.555639599417726e-4,62.947,1.041453857915028e-5
H16_A2998,0.25,3.658367941175503e-4,21.248,1.721746960267085e-5
H16_A2997,0.25,1.5544914700903992e-4,29.827,5.211692326048209e-6
H16_A2996,0.25,7.918928243845065e-4,36.301,2.18146283679377e-5
H16_A2995,0.25,4.4063622649326924e-4,47.369,9.302206643443374e-6
H16_A2994,0.25,2.4852304797013223e-5,27.815,8.934857018519943e-7
H16_A2993,0.25,1.8506640179584327e-5,13.681,1.3527256910740683e-6
H16_A2992,0.25,2.4413245088574068e-6,43.971,5.552124147409444e-8
H16_A2991,0.25,1.0549129856217896e-5,42.207,2.4993792158215214e-7
H16_A2989,0.25,1.3816951076312765e-5,15.727,8.785496964654903e-7
H16_A2988,0.25,3.720468904147896e-5,17.083,2.1778779512661103e-6
H16_A2987,0.25,2.51603364006157e-4,59.126,4.255376044483933e-6
H16_A2986,0.25,1.2218817369992648e-6,30.604,3.992555669191167e-8
H16_A2984,0.25,8.924384280930005e-8,36.14,2.469392440766465e-9
H16_A2982,0.25,1.563477871403423e-5,26.246,5.957013912228237e-7
H16_A2981,0.25,6.426394753203225e-7,53.362,1.2043017040596725e-8
H16_A2980,0.25,4.0179047908341076e-4,35.558,1.1299580378069935e-5
H16_A2979,0.25,6.798636913908827e-5,26.842,2.5328354496344635e-6
H16_A2978,0.25,9.067902252131133e-4,61.857,1.4659460129219221e-5
H16_A2977,0.25,1.595891823173849e-5,24.398,6.541076412713539e-7
H16_A2975,0.25,4.5929366477316965e-5,18.329,2.505830458689343e-6
H16_A2974,0.25,1.8121732592987422e-4,11.885,1.5247566338230898e-5
H16_A2973,0.25,7.514751896550034e-5,11.709,6.417928001152989e-6
H16_A2972,0.25,3.036346822230377e-5,67.042,4.5290218403842027e-7
H16_A2970,0.25,4.373578626262754e-6,29.855,1.464940085835791e-7
H16_A2969,0.25,8.716943429291576e-5,23.115,3.771119805014742e-6
H16_A2967,0.25,3.303328037098229e-5,28.277,1.1682031464081158e-6
H16_A2965,0.25,1.835196454635294e-5,32.815,5.5925535719497e-7
H16_A2964,0.25,2.481167547954524e-6,35.519,6.985465660504305e-8
H16_A2963,0.25,3.6777611790497705e-8,33.665,1.0924583927074916e-9
H16_A2962,0.25,1.3846442773529183e-5,26.106,5.303931193414994e-7
H16_A2961,0.25,2.8988601216921785e-5,53.683,5.399959245370375e-7
H16_A2960,0.25,1.6697359882994007e-5,43.347,3.852022027589915e-7
H16_A2958,0.25,1.1696106409458206e-5,33.731,3.467465064616586e-7
H16_A2957,0.25,9.379785865104299e-5,7.381,1.2708014991334913e-5
H16_A2956,0.25,1.4671727976731792e-5,66.492,2.2065403321800807e-7
H16_A2955,0.25,1.9190744439376226e-5,144.716,1.3260969374067985e-7
H16_A2954,0.25,2.0522162860141438e-6,20.222,1.0148433814727246e-7
H16_A2953,0.25,3.353623055039876e-5,34.078,9.841020761311918e-7
H16_A2952,0.25,8.710967063676855e-6,37.579,2.318041210164415e-7
H16_A2950,0.25,1.05395398186519e-5,33.096,3.1845358407819377e-7
H16_A2949,0.25,7.806236211819111e-6,60.326,1.2940085886382508e-7
H16_A2948,0.25,3.8488027294907035e-6,28.917,1.3309827193314327e-7
H16_A2946,0.25,2.771380865744184e-5,117.298,2.3626838187728554e-7
H16_A2944,0.25,1.3956755259779324e-4,21.668,6.441182970176908e-6
H16_A2943,0.25,1.0761352893406911e-4,38.317,2.8085061182782866e-6
H16_A2942,0.25,9.863046195344408e-6,18.022,5.472781153781161e-7
H16_A2940,0.25,1.1152939232071045e-4,76.125,1.465082329336098e-6
H16_A2939,0.25,6.844479072431943e-5,23.192,2.951224160241438e-6
H16_A2937,0.25,3.8505250730166247e-4,112.008,3.437723263531734e-6
H16_A2936,0.25,3.741740142221817e-5,23.532,1.5900646533324058e-6
H16_A2935,0.25,3.4207885568685424e-6,8.785,3.893897048228278e-7
H16_A2934,0.25,1.7419581713295848e-7,44.138,3.946617815328254e-9
H16_A2933,0.25,5.224646509465379e-6,12.838,4.069673243079435e-7
H16_A2932,0.25,1.2722967813200672e-5,30.673,4.147937212923637e-7
H16_A2930,0.25,5.503258097014745e-4,85.504,6.436258066306541e-6
H16_A2929,0.25,3.463920604200501e-5,15.366,2.254276066771119e-6
H16_A2928,0.25,4.527092374080359e-6,12.985,3.486401520277519e-7
H16_A2927,0.25,3.563999027013852e-6,60.578,5.883322372831477e-8
H16_A2926,0.25,7.675376694683909e-7,22.508,3.410066063037102e-8
H16_A2924,0.25,5.6385123663767706e-5,26.606,2.1192634617668084e-6
H16_A2922,0.25,2.4559069608564654e-6,21.941,1.119323167064612e-7
H16_A2921,0.25,5.618826329294793e-4,112.16,5.009652576047426e-6
H16_A2920,0.25,9.899821472474916e-5,35.376,2.79845699696826e-6
H16_A2919,0.25,1.3958409071960253e-5,74.341,1.8776192238415212e-7
H16_A2918,0.25,1.6203357093185717e-5,45.351,3.572877575618116e-7
H16_A2917,0.25,9.525518719360431e-5,25.959,3.6694474823222893e-6
H16_A2916,0.25,6.497918264326537e-5,20.733,3.1340945663080775e-6
H16_A2914,0.25,8.511777365006108e-5,18.961,4.489097286538741e-6
H16_A2912,0.25,2.847460145869243e-4,47.671,5.973149600111688e-6
H16_A2911,0.25,1.8896888470064037e-5,30.155,6.266585465118235e-7
H16_A2910,0.25,2.499872029075933e-5,30.77,8.124380984972157e-7
H16_A2909,0.25,6.59130875917833e-5,39.029,1.688823377278006e-6
H16_A2908,0.25,5.809990464700278e-6,33.751,1.7214276509437583e-7
H16_A2907,0.25,1.239361081865676e-4,31.97,3.876637728700894e-6
H16_A2906,0.25,3.50453667811982e-5,20.432,1.715219595790828e-6
H16_A2905,0.25,2.0605296495332663e-4,52.59,3.918101634404386e-6
H16_A2904,0.25,4.663904988151018e-8,29.567,1.577402167332167e-9
H16_A2903,0.25,1.3275748898498743e-4,45.998,2.8861578543629598e-6
H16_A2902,0.25,4.475687315563552e-5,44.454,1.0068131811678482e-6
H16_A2901,0.25,5.9996436217720114e-5,111.794,5.366695548752179e-7
H16_A2900,0.25,6.426784923217989e-4,38.843,1.6545542113683264e-5
H16_A2899,0.25,1.2905936461448514e-4,29.265,4.410024418742017e-6
H16_A2897,0.25,6.943142694250667e-6,39.378,1.7632034877979245e-7
H16_A2896,0.25,1.0528477856376323e-4,39.809,2.6447481364456083e-6
H16_A2895,0.25,1.4318615889290486e-4,30.803,4.6484484917996585e-6
H16_A2894,0.25,1.1919003352332603e-5,36.964,3.224489598618278e-7
H16_A2893,0.25,5.214026728980755e-4,29.211,1.7849531782481787e-5
H16_A2891,0.25,1.16700996819925e-4,49.756,2.3454658095491e-6
H16_A2890,0.25,3.34004329068262e-7,71.38,4.679242491850126e-9
H16_A2889,0.25,9.489489787755692e-5,45.387,2.090794674192102e-6
H16_A2888,0.25,1.7722111038171058e-7,44.338,3.99704791334094e-9
H16_A2887,0.25,2.7253225613021404e-6,40.673,6.700569324372778e-8
H16_A2886,0.25,3.71809949352859e-5,47.976,7.749915569302547e-7
H16_A2885,0.25,4.872483303890402e-4,50.017,9.741654445269412e-6
H16_A2884,0.25,9.616694589478913e-6,40.113,2.397400989574181e-7
H16_A2883,0.25,9.236794691731882e-6,46.354,1.9926639970082153e-7
H16_A2882,0.25,1.0877167910886625e-5,40.068,2.7146770267761366e-7
H16_A2881,0.25,1.9343530167811957e-4,46.215,4.1855523461672525e-6
H16_A2880,0.25,9.275490476740217e-5,29.717,3.1212741786654835e-6
H16_A2878,0.25,7.255925123800984e-5,11.769,6.165286025831408e-6
H16_A2877,0.25,3.193233179034457e-4,23.587,1.353810649524932e-5
H16_A2876,0.25,5.519339519975223e-5,116.956,4.7191589315428217e-7
H16_A2875,0.25,9.369620333850889e-5,39.334,2.3820664905300476e-6
H16_A2874,0.25,1.982455089087873e-5,29.743,6.665282887025092e-7
H16_A2873,0.25,1.1150694386954373e-5,10.253,1.0875543145376352e-6
H16_A2872,0.25,8.212398795462736e-6,20.957,3.9186900775219435e-7
H16_A2868,0.25,8.673868300516447e-6,31.892,2.7197630441855155e-7
H16_A2867,0.25,3.0986212498481876e-6,35.936,8.622610334617618e-8
H16_A2866,0.25,NaN,34.072,0
H16_A2865,0.25,5.250163559012602e-7,38.422,1.3664472330989022e-8
H16_A2864,0.25,1.2785889918109336e-5,13.904,9.195835671827773e-7
H16_A2863,0.25,6.310870534540882e-5,33.308,1.8947011332235147e-6
H16_A2862,0.25,1.8704088559230205e-7,44.815,4.173622349487941e-9
H16_A2861,0.25,3.947465782192904e-5,24.186,1.6321284140382467e-6
H16_A2860,0.25,6.340656449219173e-5,74.463,8.515177268199203e-7
H16_A2859,0.25,9.408288345578284e-5,56.325,1.670357451500805e-6
H16_A2858,0.25,1.7055855594285204e-6,36.166,4.715991703336063e-8
H16_A2857,0.25,9.32225723459446e-5,42.599,2.1883746648030377e-6
H16_A2854,0.25,3.3755478134164964e-4,44.547,7.577497504695033e-6
H16_A2853,0.25,1.0069790960265589e-7,8.992,1.119861094335586e-8
H16_A2850,0.25,1.1094933060027954e-6,8.736,1.2700243887394635e-7
H16_A2849,0.25,1.34761934132951e-4,21.73,6.201653664654901e-6
H16_A2848,0.25,1.0817695163040222e-4,40.294,2.684691309634244e-6
H16_A2846,0.25,2.9281863657865287e-6,15.904,1.8411634593728175e-7
H16_A2845,0.25,1.5937791659731602e-6,64.364,2.4761965787911876e-8
H16_A2844,0.25,2.090033783178672e-6,21.024,9.941180475545433e-8
H16_A2842,0.25,2.109813516764624e-5,13.816,1.527079847108153e-6
H16_A2841,0.25,6.334762061042436e-7,18.667,3.393561933381066e-8
H16_A2839,0.25,6.269070817597e-5,136.368,4.5971714900834505e-7
H16_A2838,0.25,3.5187729790480403e-6,21.12,1.6660856908371404e-7
H16_A2837,0.25,1.0688363888492115e-5,35.803,2.985326338153818e-7
H16_A2836,0.25,4.3496106339751057e-7,21.732,2.0014773762079448e-8
H16_A2831,0.25,1.6733426424619896e-5,15.839,1.0564698797032576e-6
H16_A2830,0.25,3.921691603432618e-6,37.089,1.057373238273509e-7
H16_A2829,0.25,1.7275384708751934e-4,48.739,3.5444684356987082e-6
H16_A2828,0.25,5.159902054484342e-5,17.732,2.9099379959871095e-6
H16_A2827,0.25,1.456301835884292e-4,27.826,5.2336010777125425e-6
H16_A2825,0.25,NaN,38.804,0
H16_A2823,0.25,3.7450848696275355e-5,102.874,3.640458103726438e-7
H16_A2822,0.25,1.008759870509349e-5,18.665,5.404553284271893e-7
H16_A2820,0.25,1.722006418575281e-5,11.642,1.4791328110078002e-6
H16_A2819,0.25,2.772109001513837e-4,23.842,1.1626998580294595e-5
H16_A2818,0.25,3.4843257576895034e-4,43.509,8.008287383505719e-6
H16_A2815,0.25,5.3835820183512255e-5,45.827,1.174762043849963e-6
H16_A2813,0.25,NaN,18.026,0
H16_A2812,0.25,7.308533582661428e-6,16.495,4.430756946142121e-7
H16_A2811,0.25,1.849959418165404e-5,19.81,9.338512963984876e-7
H16_A2810,0.25,6.512733214727822e-5,38.415,1.6953620238781261e-6
H16_A2809,0.25,5.856194968963591e-5,28.518,2.0535082996576165e-6
H16_A2808,0.25,8.808679656274685e-6,46.41,1.89801328512706e-7
H16_A2807,0.25,6.905774789277273e-6,53.675,1.286590552264047e-7
H16_A2806,0.25,1.0460233330329925e-4,20.199,5.178589697673115e-6
H16_A2804,0.25,1.1679892802428461e-5,37.465,3.1175477919200484e-7
H16_A2803,0.25,3.883847884100922e-4,46.853,8.289432659810304e-6
H16_A2801,0.25,NaN,41.971,0
H16_A2800,0.25,1.997750213063042e-4,83.65,2.3882250006730925e-6
H16_A2799,0.25,9.858551516217853e-6,30.491,3.233266051037307e-7
H16_A2798,0.25,5.010308311752037e-5,21.207,2.3625728824218594e-6
H16_A2797,0.25,1.1220593583295003e-4,16.095,6.97147783988506e-6
H16_A2796,0.25,2.8989818051177152e-5,13.689,2.117745492817383e-6
H16_A2795,0.25,1.539309053379704e-4,30.961,4.971767880170874e-6
H16_A2794,0.25,5.106870138900898e-5,63.053,8.099329356098675e-7
H16_A2793,0.25,1.3287026401082247e-6,27.633,4.8083908374343166e-8
H16_A2792,0.25,2.3104964124778566e-5,29.834,7.744507650592802e-7
H16_A2791,0.25,8.463227326386425e-5,11.659,7.2589650282069006e-6
H16_A2790,0.25,3.7731467820074346e-4,12.142,3.107516704008758e-5
H16_A2789,0.25,8.816444507555888e-5,20.278,4.347788000570021e-6
H16_A2787,0.25,7.615101147319695e-5,20.724,3.6745324972590694e-6
H16_A2785,0.25,4.8179138436730125e-5,7.975,6.041271277332931e-6
H16_A2783,0.25,9.688352811568592e-5,50.8,1.9071560652694078e-6
H16_A2782,0.25,3.4954211949650726e-5,22.291,1.5680863106029665e-6
H16_A2781,0.25,1.344121724468198e-5,30.39,4.4229079449430666e-7
H16_A2780,0.25,2.8032196914843635e-4,58.619,4.7821008401446e-6
H16_A2779,0.25,1.9992420252881964e-5,34.156,5.85326743555509e-7
H16_A2776,0.25,NaN,17.391,0
H16_A2775,0.25,6.769063832043039e-6,52.758,1.283040265370757e-7
H16_A2773,0.25,1.0435693432156177e-6,63.373,1.6467097079444205e-8
H16_A2772,0.25,1.8615692177284014e-4,34.578,5.383681004477997e-6
H16_A2770,0.25,2.925893549177144e-5,44.083,6.637237822237924e-7
H16_A2768,0.25,2.9496302340646544e-5,24.978,1.1808912779504582e-6
H16_A2767,0.25,2.803766884447055e-5,49.497,5.664518828306877e-7
H16_A2766,0.25,7.264596080592103e-7,32.205,2.2557354698314246e-8
H16_A2765,0.25,NaN,39.734,0
H16_A2764,0.25,2.0936994627142022e-5,27.438,7.63065625305854e-7
H16_A2763,0.25,1.0549470503527543e-4,7.089,1.4881464950666586e-5
H16_A2762,0.25,6.515120828593418e-4,37.62,1.7318237183927215e-5
H16_A2761,0.25,1.9989151302799024e-4,21.869,9.140404820887568e-6
H16_A2760,0.25,1.0012365822658746e-4,8.444,1.1857373072783926e-5
H16_A2759,0.25,4.118517762162662e-8,9.3,4.428513722755551e-9
H16_A2757,0.25,1.316976077955638e-6,28.696,4.5894064606761855e-8
H16_A2756,0.25,NaN,27.039,0
H16_A2753,0.25,8.969666150645757e-6,38.619,2.322604456522892e-7
H16_A2752,0.25,6.430405974055979e-4,32.521,1.97730880786445e-5
H16_A2751,0.25,1.2135290550244481e-4,106.544,1.138993331416549e-6
H16_A2750,0.25,9.53918053710363e-5,87.279,1.0929525472454575e-6
H16_A2743,0.25,6.521276731336737e-5,15.646,4.168015295498362e-6
H16_A2742,0.25,3.2674233600040267e-4,33.95,9.624221973502287e-6
H16_A2741,0.25,2.2225907386299644e-4,102.704,2.164074172992254e-6
H16_A2740,0.25,2.02984092538785e-5,47.468,4.276230145335489e-7
H16_A2739,0.25,8.185802695066678e-5,31.489,2.5995753104470382e-6
H16_A2737,0.25,2.1752073312344898e-4,29.93,7.26764895166886e-6
H16_A2735,0.25,3.9661846303009645e-5,40.668,9.752593268173907e-7
H16_A2734,0.25,2.6419929438819593e-6,10.65,2.480744548245971e-7
H16_A2733,0.25,1.4839685011283605e-4,30.539,4.85925701931419e-6
H16_A2729,0.25,6.2070931521908585e-6,44.576,1.3924742355058457e-7
H16_A2728,0.25,3.394528543945574e-6,8.577,3.957710789256819e-7
H16_A2727,0.25,3.6729977275921206e-4,15.979,2.298640545460993e-5
H16_A2726,0.25,1.291720856531573e-4,66.375,1.9460954524016163e-6
H16_A2725,0.25,3.667578941513935e-4,91.303,4.01693147159889e-6
H16_A2724,0.25,NaN,82.009,0
H16_A2720,0.25,2.8956463660487607e-5,13.175,2.197834053926953e-6
H16_A2719,0.25,1.901685289738486e-5,28.08,6.772383510464694e-7
H16_A2718,0.25,1.1614788580485657e-4,57.013,2.0372175785322045e-6
H16_A2717,0.25,3.44976039010765e-4,56.756,6.078230301831788e-6
H16_A2716,0.25,4.0061300709190414e-6,33.995,1.1784468512778472e-7
H16_A2715,0.25,5.674099098880343e-5,36.42,1.5579624104558877e-6
H16_A2714,0.25,1.559127420410212e-5,25.193,6.18873266546347e-7
H16_A2713,0.25,2.9133127174762324e-6,36.456,7.991312040476828e-8
H16_A2711,0.25,6.50454031285843e-5,35.006,1.858121554264535e-6
H16_A2710,0.25,3.1607035281431366e-7,46.075,6.859909990543976e-9
H16_A2709,0.25,7.227245882342889e-5,23.245,3.10916148950006e-6
H16_A2708,0.25,3.6554679872108637e-7,31.102,1.1753160527332209e-8
H16_A2707,0.25,1.457469289713669e-4,22.869,6.373122085415493e-6
H16_A2706,0.25,9.117862111137467e-5,23.099,3.947297333710319e-6
H16_A2705,0.25,2.708689995000128e-4,48.554,5.578716470321968e-6
H16_A2704,0.25,5.7547768271107136e-5,18.468,3.1160801532979824e-6
H16_A2701,0.25,3.9776497933870466e-5,39.765,1.0002891470858914e-6
H16_A2700,0.25,7.63962751689335e-6,46.831,1.631318467872424e-7
H16_A2699,0.25,1.940797970157958e-4,69.391,2.7969015724776385e-6
H16_A2698,0.25,2.4568468316453947e-6,8.616,2.851493537192891e-7
H16_A2696,0.25,1.1120750434436565e-5,9.589,1.1597403727642679e-6
H16_A2695,0.25,3.4412078659721505e-6,9.666,3.5601157314009423e-7
