locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A3003,0.25,2.3045350584501142e-4,41.873,5.5036301637095844e-6
H16_A3002,0.25,1.2256573187434974e-4,42.463,2.886412450235493e-6
H16_A3001,0.25,3.98236140851758e-5,30.263,1.315917591949767e-6
H16_A2999,0.25,6.266420205325767e-4,62.947,9.955073641834825e-6
H16_A2998,0.25,3.496969355535407e-4,21.248,1.6457875355494197e-5
H16_A2997,0.25,1.4859109640569994e-4,29.827,4.9817647234284355e-6
H16_A2996,0.25,7.569563762498959e-4,36.301,2.0852218292881624e-5
H16_A2995,0.25,4.211963929715073e-4,47.369,8.891815173879695e-6
H16_A2994,0.25,2.3755879585380285e-5,27.815,8.540672150055829e-7
H16_A2993,0.25,1.7690170759896784e-5,13.681,1.2930466164678593e-6
H16_A2992,0.25,2.33361901581958e-6,43.971,5.307177493847263e-8
H16_A2991,0.25,1.0083727068443578e-5,42.207,2.389112485711749e-7
H16_A2989,0.25,1.3207379705298966e-5,15.727,8.397901510331891e-7
H16_A2988,0.25,3.556330570141371e-5,17.083,2.0817951004749586e-6
H16_A2987,0.25,2.405032155941207e-4,59.126,4.0676388660508186e-6
H16_A2986,0.25,1.167975189778709e-6,30.604,3.816413507315086e-8
H16_A2984,0.25,8.530661445006622e-8,36.14,2.360448656615003e-9
H16_A2982,0.25,1.4945009064885661e-5,26.246,5.69420447492405e-7
H16_A2981,0.25,6.142877337620729e-7,53.362,1.151170746527628e-8
H16_A2980,0.25,3.8406442853561323e-4,35.558,1.0801069479037438e-5
H16_A2979,0.25,6.498697050059908e-5,26.842,2.4210927092094138e-6
H16_A2978,0.25,8.6678477410077e-4,61.857,1.4012719241165431e-5
H16_A2977,0.25,1.5254848309750028e-5,24.398,6.252499512152646e-7
H16_A2975,0.25,4.390307089743534e-5,18.329,2.3952791149236365e-6
H16_A2974,0.25,1.7322244390355622e-4,11.885,1.4574879588014828e-5
H16_A2973,0.25,7.183218724643414e-5,11.709,6.13478411874918e-6
H16_A2972,0.25,2.9023903447790368e-5,67.042,4.329212053308429e-7
H16_A2970,0.25,4.18062662804528e-6,29.855,1.400310376166565e-7
H16_A2969,0.25,8.332372395646359e-5,23.115,3.604746872440562e-6
H16_A2967,0.25,3.157592976638013e-5,28.277,1.1166647723018755e-6
H16_A2965,0.25,1.7542319051660897e-5,32.815,5.34582326730486e-7
H16_A2964,0.25,2.3717042737800596e-6,35.519,6.677283351952644e-8
H16_A2963,0.25,3.51550700938581e-8,33.665,1.044261698911573e-9
H16_A2962,0.25,1.3235570298226425e-5,26.106,5.069934228999626e-7
H16_A2961,0.25,2.770969233970465e-5,53.683,5.161725749251094e-7
H16_A2960,0.25,1.5960711652861918e-5,43.347,3.6820798793138895e-7
H16_A2958,0.25,1.1180101714923286e-5,33.731,3.3144886647070313e-7
H16_A2957,0.25,8.965971782820286e-5,7.381,1.2147367271128961e-5
H16_A2956,0.25,1.402444586011127e-5,66.492,2.1091929645839004e-7
H16_A2955,0.25,1.8344093949403744e-5,144.716,1.2675926607564983e-7
H16_A2954,0.25,1.961677332219402e-6,20.222,9.700708793489279e-8
H16_A2953,0.25,3.205669096729293e-5,34.078,9.406858080665805e-7
H16_A2952,0.25,8.326659693220523e-6,37.579,2.215774686186573e-7
H16_A2950,0.25,1.0074560120770199e-5,33.096,3.044041612512146e-7
H16_A2949,0.25,7.4618434377682676e-6,60.326,1.236919974433622e-7
H16_A2948,0.25,3.679002609071996e-6,28.917,1.2722628934785753e-7
H16_A2946,0.25,2.6491140628437055e-5,117.298,2.2584477679446415e-7
H16_A2944,0.25,1.3341016057142e-4,21.668,6.157013133257338e-6
H16_A2943,0.25,1.0286587324580135e-4,38.317,2.6846014365895385e-6
H16_A2942,0.25,9.42791180437333e-6,18.022,5.231334926408462e-7
H16_A2940,0.25,1.0660897795362029e-4,76.125,1.4004463442183288e-6
H16_A2939,0.25,6.542516760412886e-5,23.192,2.8210230943484332e-6
H16_A2937,0.25,3.6806489668541264e-4,112.008,3.286059001905334e-6
H16_A2936,0.25,3.576663371241442e-5,23.532,1.519914742155976e-6
H16_A2935,0.25,3.2698714146537537e-6,8.785,3.722107472571148e-7
H16_A2934,0.25,1.6651070755356324e-7,44.138,3.772502323475537e-9
H16_A2933,0.25,4.994147398753671e-6,12.838,3.8901288352965186e-7
H16_A2932,0.25,1.2161660409677114e-5,30.673,3.964939982941712e-7
H16_A2930,0.25,5.260467298617036e-4,85.504,6.152305504557723e-6
H16_A2929,0.25,3.311100577544597e-5,15.366,2.154822710884158e-6
H16_A2928,0.25,4.32736771051799e-6,12.985,3.3325896885005693e-7
H16_A2927,0.25,3.4067637758220642e-6,60.578,5.6237640328536176e-8
H16_A2926,0.25,7.336757134624324e-7,22.508,3.259621972020759e-8
H16_A2924,0.25,5.389754467860148e-5,26.606,2.0257665443359196e-6
H16_A2922,0.25,2.347558124348092e-6,21.941,1.069941262635291e-7
H16_A2921,0.25,5.37093693241414e-4,112.16,4.788638491810039e-6
H16_A2920,0.25,9.463064642806905e-5,35.376,2.674995658866719e-6
H16_A2919,0.25,1.334259690702083e-5,74.341,1.794783081613219e-7
H16_A2918,0.25,1.5488503103780463e-5,45.351,3.41525062375261e-7
H16_A2917,0.25,9.10527524644747e-5,25.959,3.507560093396306e-6
H16_A2916,0.25,6.211245399723896e-5,20.733,2.9958256883827214e-6
H16_A2914,0.25,8.136257775373485e-5,18.961,4.291048876838503e-6
H16_A2912,0.25,2.721836904139717e-4,47.671,5.709628294224408e-6
H16_A2911,0.25,1.8063202214031798e-5,30.155,5.990118459304194e-7
H16_A2910,0.25,2.3895835572049357e-5,30.77,7.765952412105739e-7
H16_A2909,0.25,6.300515725685169e-5,39.029,1.6143164635745647e-6
H16_A2908,0.25,5.553667355963501e-6,33.751,1.6454823134021218e-7
H16_A2907,0.25,1.1846833870774843e-4,31.97,3.705609593611149e-6
H16_A2906,0.25,3.349924765849828e-5,20.432,1.6395481430353505e-6
H16_A2905,0.25,1.9696239297009162e-4,52.59,3.745244209357133e-6
H16_A2904,0.25,4.458144473967885e-8,29.567,1.5078108952439833e-9
H16_A2903,0.25,1.269005409415321e-4,45.998,2.7588273607881234e-6
H16_A2902,0.25,4.278230522229866e-5,44.454,9.623949525869136e-7
H16_A2901,0.25,5.734953461987952e-5,111.794,5.129929568660171e-7
H16_A2900,0.25,6.143250294252489e-4,38.843,1.5815591726314882e-5
H16_A2899,0.25,1.2336556911678726e-4,29.265,4.215464517915164e-6
H16_A2897,0.25,6.6368275753866675e-6,39.378,1.6854150986303691e-7
H16_A2896,0.25,1.0063986186242073e-4,39.809,2.52806807160242e-6
H16_A2895,0.25,1.3686912247115905e-4,30.803,4.443369881867319e-6
H16_A2894,0.25,1.1393164969141457e-5,36.964,3.082232704561589e-7
H16_A2893,0.25,4.98399613799631e-4,29.211,1.7062052439137004e-5
H16_A2891,0.25,1.1155242343081067e-4,49.756,2.241989376774875e-6
H16_A2890,0.25,3.192688439623092e-7,71.38,4.472805323092031e-9
H16_A2889,0.25,9.070835826531176e-5,45.387,1.9985537326836264e-6
H16_A2888,0.25,1.6940253198251747e-7,44.338,3.820707564222957e-9
H16_A2887,0.25,2.6050877424211635e-6,40.673,6.40495597182692e-8
H16_A2886,0.25,3.5540656923435044e-5,47.976,7.408007529480375e-7
H16_A2885,0.25,4.6575208051893543e-4,50.017,9.311875572683995e-6
H16_A2884,0.25,9.192428651707785e-6,40.113,2.2916332988576734e-7
H16_A2883,0.25,8.82928904356724e-6,46.354,1.9047523500813826e-7
H16_A2882,0.25,1.0397292855994569e-5,40.068,2.594911863830131e-7
H16_A2881,0.25,1.8490139130996724e-4,46.215,4.000895625012815e-6
H16_A2880,0.25,8.866277661589914e-5,29.717,2.9835709060773005e-6
H16_A2878,0.25,6.935810780103882e-5,11.769,5.893288112927081e-6
H16_A2877,0.25,3.0523552446652896e-4,23.587,1.2940837091047142e-5
H16_A2876,0.25,5.2758392470351396e-5,116.956,4.5109607433865215e-7
H16_A2875,0.25,8.956254730886879e-5,39.334,2.2769753218301928e-6
H16_A2874,0.25,1.8949938351575255e-5,29.743,6.371226289068101e-7
H16_A2873,0.25,1.0658751987529914e-5,10.253,1.0395739771315628e-6
H16_A2872,0.25,7.850087083898204e-6,20.957,3.7458066917489166e-7
H16_A2868,0.25,8.291197640199544e-6,31.892,2.5997734981185074e-7
H16_A2867,0.25,2.9619173711784148e-6,35.936,8.242201055149196e-8
H16_A2866,0.25,NaN,34.072,NaN
H16_A2865,0.25,5.018538696114987e-7,38.422,1.3061627963445389e-8
H16_A2864,0.25,1.2221806539369219e-5,13.904,8.790137039247137e-7
H16_A2863,0.25,6.032449775664079e-5,33.308,1.8111113773460066e-6
H16_A2862,0.25,1.7878908181617107e-7,44.815,3.989491951716414e-9
H16_A2861,0.25,3.773312880037334e-5,24.186,1.5601227487130298e-6
H16_A2860,0.25,6.060921605871268e-5,74.463,8.139507682837473e-7
H16_A2859,0.25,8.993216800920418e-5,56.325,1.5966652109934164e-6
H16_A2858,0.25,1.6303391376890269e-6,36.166,4.507933245835942e-8
H16_A2857,0.25,8.910981180127056e-5,42.599,2.091828723708786e-6
H16_A2854,0.25,3.226626586354004e-4,44.547,7.243196144193782e-6
H16_A2853,0.25,9.62553547672446e-8,8.992,1.0704554578207807e-8
H16_A2850,0.25,1.0605450719144368e-6,8.736,1.213993901000958e-7
H16_A2849,0.25,1.2881655468590904e-4,21.73,5.928051297096597e-6
H16_A2848,0.25,1.034044390584727e-4,40.294,2.566249045973909e-6
H16_A2846,0.25,2.7990016731782994e-6,15.904,1.7599356596946046e-7
H16_A2845,0.25,1.52346537923905e-6,64.364,2.3669526120798115e-8
H16_A2844,0.25,1.9978264103913775e-6,21.024,9.502598983977252e-8
H16_A2842,0.25,2.016733508672067e-5,13.816,1.4597086773827933e-6
H16_A2841,0.25,6.05528726423174e-7,18.667,3.2438459657319014e-8
H16_A2839,0.25,5.9924941638794856e-5,136.368,4.394355100815063e-7
H16_A2838,0.25,3.3635329946782736e-6,21.12,1.592581910359031e-7
H16_A2837,0.25,1.0216818422823346e-5,35.803,2.8536207644117385e-7
H16_A2836,0.25,4.157716047182086e-7,21.732,1.9131769037281826e-8
H16_A2831,0.25,1.5995187023533723e-5,15.839,1.0098609144222315e-6
H16_A2830,0.25,3.7486757973988254e-6,37.089,1.0107244189379129e-7
H16_A2829,0.25,1.651323538336582e-4,48.739,3.388094828241412e-6
H16_A2828,0.25,4.932259316786503e-5,17.732,2.7815583785170897e-6
H16_A2827,0.25,1.392053225477632e-4,27.826,5.002706912519342e-6
H16_A2825,0.25,NaN,38.804,NaN
H16_A2823,0.25,3.5798605371439675e-5,102.874,3.4798496579738007e-7
H16_A2822,0.25,9.642557585751129e-6,18.665,5.166117109965781e-7
H16_A2820,0.25,1.646035547167548e-5,11.642,1.4138769516986324e-6
H16_A2819,0.25,2.649810074976462e-4,23.842,1.1114042760575716e-5
H16_A2818,0.25,3.33060550367379e-4,43.509,7.654980587174583e-6
H16_A2815,0.25,5.146071046953377e-5,45.827,1.122934306621288e-6
H16_A2813,0.25,NaN,18.026,NaN
H16_A2812,0.25,6.986098277544012e-6,16.495,4.235282374988792e-7
H16_A2811,0.25,1.768343561481636e-5,19.81,8.926519744985544e-7
H16_A2810,0.25,6.225406749372182e-5,38.415,1.6205666404717382e-6
H16_A2809,0.25,5.597833426215197e-5,28.518,1.962912345260957e-6
H16_A2808,0.25,8.42006143614492e-6,46.41,1.8142774049008663e-7
H16_A2807,0.25,6.601108254456217e-6,53.675,1.229829204370045e-7
H16_A2806,0.25,9.998752448109487e-5,20.199,4.950122505128713e-6
H16_A2804,0.25,1.1164603414086029e-5,37.465,2.980008918747105e-7
H16_A2803,0.25,3.7125016539199984e-4,46.853,7.923722395406908e-6
H16_A2801,0.25,NaN,41.971,NaN
H16_A2800,0.25,1.9096141742514373e-4,83.65,2.2828621329963387e-6
H16_A2799,0.25,9.423615419914124e-6,30.491,3.090621960550367e-7
H16_A2798,0.25,4.78926529799827e-5,21.207,2.258341725844424e-6
H16_A2797,0.25,1.0725567395796694e-4,16.095,6.663912641066602e-6
H16_A2796,0.25,2.7710855490095804e-5,13.689,2.024315544604851e-6
H16_A2795,0.25,1.4713983598482465e-4,30.961,4.7524251795750985e-6
H16_A2794,0.25,4.8815670445376224e-5,63.053,7.742006002153145e-7
H16_A2793,0.25,1.270083405985803e-6,27.633,4.596255947547508e-8
H16_A2792,0.25,2.2085627472214805e-5,29.834,7.40283819541959e-7
H16_A2791,0.25,8.089849650222318e-5,11.659,6.938716571080125e-6
H16_A2790,0.25,3.606684423977695e-4,12.142,2.9704203788319013e-5
H16_A2789,0.25,8.427483720457834e-5,20.278,4.155973824074284e-6
H16_A2787,0.25,7.279140802585002e-5,20.724,3.512420769438816e-6
H16_A2785,0.25,4.605358821158026e-5,7.975,5.7747446033329475e-06
H16_A2783,0.25,9.260925481646449e-5,50.8,1.8230168270957576e-6
H16_A2782,0.25,3.341211436363672e-5,22.291,1.498906032194012e-6
H16_A2781,0.25,1.2848222366240126e-5,30.39,4.227779653254401e-7
H16_A2780,0.25,2.6795482345071125e-4,58.619,4.571125803079398e-6
H16_A2779,0.25,1.911040171231364e-5,34.156,5.595035048692364e-7
H16_A2776,0.25,NaN,17.391,NaN
H16_A2775,0.25,6.470428662982316e-6,52.758,1.2264355477808705e-7
H16_A2773,0.25,9.975295192502229e-7,63.373,1.5740607502409905e-8
H16_A2772,0.25,1.7794411640050894e-4,34.578,5.146165666045142e-6
H16_A2770,0.25,2.796810010242858e-5,44.083,6.344418506550957e-7
H16_A2768,0.25,2.8194994884441548e-5,24.978,1.1287931333349967e-6
H16_A2767,0.25,2.6800712866038027e-5,49.497,5.414613585881574e-7
H16_A2766,0.25,6.944099194683628e-7,32.205,2.1562177285153322e-8
H16_A2765,0.25,NaN,39.734,NaN
H16_A2764,0.25,2.0013303687709284e-5,27.438,7.294009653658898e-7
H16_A2763,0.25,1.0084052687195445e-4,7.089,1.4224929732254825e-5
H16_A2762,0.25,6.227689027331943e-4,37.62,1.6554197308165718e-5
H16_A2761,0.25,1.910727698061671e-4,21.869,8.73715166702488e-6
H16_A2760,0.25,9.570643801070859e-5,8.444,1.1334253672514044e-5
H16_A2759,0.25,3.9368184491260744e-8,9.3,4.2331381173398645e-9
H16_A2757,0.25,1.2588741921634775e-6,28.696,4.3869326462345885e-8
H16_A2756,0.25,NaN,27.039,NaN
H16_A2753,0.25,8.57394558517609e-6,38.619,2.2201366128527644e-7
H16_A2752,0.25,6.146711592847626e-4,32.521,1.890074595752783e-5
H16_A2751,0.25,1.1599910084792518e-4,106.544,1.0887436256187601e-6
H16_A2750,0.25,9.118334336937293e-5,87.279,1.0447340525140404e-6
H16_A2743,0.25,6.233573346130705e-5,15.646,3.984132267755788e-6
H16_A2742,0.25,3.123272329415613e-4,33.95,9.199623945259538e-6
H16_A2741,0.25,2.1245352648668775e-4,102.704,2.068600312419066e-6
H16_A2740,0.25,1.9402891198560327e-5,47.468,4.0875729330412754e-7
H16_A2739,0.25,7.82466434087256e-5,31.489,2.484888164397904e-6
H16_A2737,0.25,2.079242301915321e-4,29.93,6.947017380271704e-6
H16_A2735,0.25,3.7912058966112164e-5,40.668,9.322331800460352e-7
H16_A2734,0.25,2.525434431651873e-6,10.65,2.3712999358233545e-7
H16_A2733,0.25,1.418499302549168e-4,30.539,4.6448780331679756e-6
H16_A2729,0.25,5.933250807241262e-6,44.576,1.331041548645294e-7
H16_A2728,0.25,3.244769931712681e-6,8.577,3.783105901495489e-7
H16_A2727,0.25,3.510953710198351e-4,15.979,2.1972299331612434e-5
H16_A2726,0.25,1.2347331716845917e-4,66.375,1.8602383000897802e-6
H16_A2725,0.25,0.00035057739882118493,91.303,3.83971390667541e-6
H16_A2724,0.25,NaN,82.009,NaN
H16_A2720,0.25,2.7678972616642564e-5,13.175,2.1008707868419404e-6
H16_A2719,0.25,1.817787409308847e-5,28.08,6.473601885003016e-7
H16_A2718,0.25,1.1102371437228936e-4,57.013,1.9473403324204893e-6
H16_A2717,0.25,3.2975650787793714e-4,56.756,5.8100730826333274e-6
H16_A2716,0.25,3.829389038378495e-6,33.995,1.1264565490155892e-7
H16_A2715,0.25,5.423771197459151e-5,36.42,1.4892287747004806e-6
H16_A2714,0.25,1.4903423871568203e-5,25.193,5.91570034198714e-7
H16_A2713,0.25,2.7847842152346337e-6,36.456,7.638754156338144e-8
H16_A2711,0.25,6.217575299055852e-5,35.006,1.7761456033410993e-6
H16_A2710,0.25,3.021260725430939e-7,46.075,6.557266902725858e-9
H16_A2709,0.25,6.908396799298349e-5,23.245,2.9719926002574094e-6
H16_A2708,0.25,3.4941973407162664e-7,31.102,1.1234638739361669e-8
H16_A2707,0.25,1.3931691739910073e-4,22.869,6.091954934588339e-6
H16_A2706,0.25,8.715603488587284e-5,23.099,3.7731518631054523e-6
H16_A2705,0.25,2.589188965808946e-4,48.554,5.332596626043058e-6
H16_A2704,0.25,5.5008896141499466e-5,18.468,2.978606028887777e-6
H16_A2701,0.25,3.8021652436787946e-5,39.765,9.561587435379843e-7
H16_A2700,0.25,7.302585126442172e-6,46.831,1.5593485354662876e-7
H16_A2699,0.25,1.8551745302980478e-4,69.391,2.673508856044801e-6
H16_A2698,0.25,2.3484565302492743e-6,8.616,2.725692351728498e-7
H16_A2696,0.25,1.0630129091740833e-5,9.589,1.1085753563187855e-6
H16_A2695,0.25,3.2893898718851435e-6,9.666,3.4030518020744297e-7
H16_A2694,0.25,1.796855533289271e-5,73.36,2.449366866533903e-7
H16_A2693,0.25,1.7232760032427977e-6,42.835,4.023055919791754e-8
H16_A2692,0.25,6.3073687527753e-5,15.417,4.091177760118894e-6
H16_A2691,0.25,7.730993783294503e-6,15.573,4.964357402744816e-7
H16_A2688,0.25,5.8105465586738454e-06,53.139,1.0934617811162886e-7
H16_A2687,0.25,2.7143625429451153e-5,94.296,2.878555339510812e-7
H16_A2686,0.25,3.559800453981704e-5,50.588,7.036847580417696e-7
H16_A2685,0.25,5.957224362687905e-5,28.424,2.095843077219218e-6
H16_A2684,0.25,7.679757946200774e-6,114.318,6.717890398887992e-8
H16_A2683,0.25,2.4121230517128814e-5,48.483,4.975193473408992e-7
H16_A2681,0.25,6.391681079129039e-6,10.7,5.973533718812186e-7
H16_A2680,0.25,NaN,17.593,NaN
H16_A2678,0.25,7.479710673810333e-7,9.085,8.233033212779673e-8
H16_A2677,0.25,1.9655382798758028e-5,8.715,2.255350866179923e-6
H16_A2676,0.25,6.945529267484176e-7,13.762,5.0468894546462544e-8
H16_A2673,0.25,3.263092748897912e-7,19.026,1.715070297959588e-8
H16_A2671,0.25,7.344049865259391e-5,70.433,1.0427001356266794e-6
H16_A2669,0.25,1.4252934033424735e-4,72.605,1.9630788559224205e-6
H16_A2668,0.25,7.491873080935239e-6,28.873,2.594767804154483e-7
H16_A2667,0.25,1.5591447964431103e-4,85.229,1.829359486140997e-6
H16_A2666,0.25,1.1059045496091849e-5,67.482,1.638814127632828e-7
H16_A2663,0.25,7.763231264455569e-5,24.268,3.1989579959022455e-6
H16_A2662,0.25,4.751305611328703e-4,43.494,1.0924048400535023e-5
H16_A2660,0.25,1.8984479047572832e-4,16.05,1.1828335855185565e-5
H16_A2658,0.25,2.1731789050780696e-6,21.881,9.931807984452583e-8
H16_A2657,0.25,4.5867637678171605e-5,25.324,1.8112319411693099e-6
H16_A2656,0.25,5.353991555542611e-6,24.141,2.2178002384087697e-7
H16_A2655,0.25,3.568976345267021e-7,56.742,6.289831774112687e-9
H16_A2653,0.25,1.6639966279658614e-5,18.842,8.831316356893437e-7
H16_A2652,0.25,2.063449950843852e-6,29.066,7.099187885652832e-8
H16_A2649,0.25,3.4886945523234585e-6,15.989,2.1819341749474377e-7
H16_A2647,0.25,1.9712970665107743e-4,31.57,6.244209903423422e-6
H16_A2644,0.25,7.170145224529616e-6,27.347,2.6219129061796963e-7
H16_A2643,0.25,3.529963127698868e-5,34.161,1.0333313215944697e-6
H16_A2642,0.25,1.079995951983374e-4,59.615,1.811617800861149e-6
H16_A2641,0.25,2.1763757259076488e-5,25.297,8.603295750119179e-7
H16_A2640,0.25,0.001031736759267058,43.914,2.3494483747029602e-5
H16_A2639,0.25,5.814997603696212e-7,5.037,1.1544565423260298e-7
H16_A2638,0.25,0.0027403746125795286,97.805,2.801875786084074e-5
H16_A2637,0.25,3.936507672187905e-4,19.074,2.063808153605906e-5
H16_A2636,0.25,1.1555390392553667e-4,43.613,2.6495289002255446e-6
H16_A2635,0.25,6.251110947469496e-5,35.761,1.7480246490505007e-6
H16_A2633,0.25,7.386655211587583e-5,31.756,2.326066006923915e-6
H16_A2632,0.25,6.472049530009051e-6,15.003,4.313836919288843e-7
H16_A2630,0.25,0.0015445795066949038,64.769,2.384751203036798e-5
H16_A2629,0.25,8.395939735508327e-4,26.78,3.135153000563229e-5
H16_A2628,0.25,2.245995062584171e-5,11.117,2.0203247841901327e-6
H16_A2627,0.25,0.0015784695431293604,48.514,3.253637183347818e-5
H16_A2626,0.25,0.0015231963657866014,38.887,3.9169809082382326e-5
H16_A2624,0.25,2.769982401712551e-5,45.702,6.060965388194283e-7
H16_A2623,0.25,3.3353318345989487e-5,28.105,1.186739667176285e-6
H16_A2622,0.25,6.74328399639272e-5,25.242,2.6714539245672765e-6
H16_A2621,0.25,6.616794529750424e-4,50.855,1.301109926211862e-5
H16_A2620,0.25,2.905751223186937e-4,24.512,1.1854402836108587e-5
H16_A2619,0.25,4.761857391890826e-4,38.389,1.2404223584596697e-5
H16_A2618,0.25,0.001288774886793639,40.705,3.1661341034114706e-5
H16_A2617,0.25,3.7058148538422027e-4,97.664,3.7944532825219146e-6
H16_A2615,0.25,3.7056569985258216e-5,25.825,1.4349107448309089e-6
H16_A2614,0.25,2.1681497853706026e-4,43.283,5.009241007718047e-6
H16_A2613,0.25,3.8600104920194755e-5,33.882,1.1392510749127784e-6
H16_A2612,0.25,1.7052149097450276e-4,27.924,6.106628383272553e-6
H16_A2611,0.25,2.53202632535556e-4,31.701,7.98721278620725e-6
H16_A2610,0.25,3.21148429175997e-4,46.962,6.83847428082273e-6
H16_A2609,0.25,1.2662525730151368e-5,27.482,4.607570675406218e-7
H16_A2608,0.25,2.2350911690219152e-5,17.995,1.2420623334381303e-6
H16_A2607,0.25,2.999927174036503e-4,55.939,5.3628544915649245e-6
H16_A2606,0.25,1.9757508028192764e-4,42.72,4.624884838060104e-6
H16_A2603,0.25,NaN,30.855,NaN
H16_A2602,0.25,2.3947031838892928e-5,34.967,6.848466222121694e-7
H16_A2601,0.25,2.252402584944018e-4,8.356,2.695551202661582e-5
H16_A2600,0.25,5.847931651369523e-5,102.068,5.729446693742919e-7
H16_A2599,0.25,8.147322958010784e-5,25.591,3.183667288504077e-6
H16_A2598,0.25,4.330107801846893e-6,14.211,3.04701133055161e-7
H16_A2597,0.25,1.7996155313673254e-5,34.332,5.24180220018445e-7
H16_A2596,0.25,2.1820182767005744e-5,42.38,5.148698151723866e-7
H16_A2594,0.25,2.52786425148962e-5,27.587,9.163244468371407e-7
H16_A2591,0.25,1.1149802862060126e-4,12.072,9.236085869831119e-6
H16_A2590,0.25,1.1147696310518359e-5,19.973,5.581383022339338e-7
H16_A2588,0.25,4.6212253402852234e-5,24.399,1.8940224354626104e-6
H16_A2586,0.25,1.1869983278886968e-4,35.331,3.3596510936251363e-6
H16_A2585,0.25,2.4305666463149735e-5,54.91,4.426455374822388e-7
H16_A2584,0.25,NaN,10.366,NaN
H16_A2583,0.25,4.62921765964928e-5,45.898,1.0085880996229204e-6
H16_A2581,0.25,3.4405806954570385e-5,41.976,8.196542537299977e-7
H16_A2580,0.25,4.953160277947096e-4,112.036,4.421043484189989e-6
H16_A2579,0.25,6.985685266711429e-5,16.556,4.219428163029372e-6
H16_A2578,0.25,4.203161489524651e-5,36.973,1.1368191625036245e-6
H16_A2577,0.25,7.573702453288661e-5,23.859,3.174358712975674e-6
H16_A2574,0.25,6.2914800414978e-5,26.197,2.4016032528525403e-6
H16_A2573,0.25,9.394871660911355e-5,21.454,4.379076937126575e-6
H16_A2572,0.25,4.73603565770529e-5,21.143,2.240001729984056e-6
H16_A2568,0.25,7.151964976023525e-4,31.646,2.2599901965567608e-5
H16_A2567,0.25,6.311401311289117e-4,25.757,2.4503635172143952e-5
H16_A2565,0.25,8.697851998308254e-4,42.785,2.032920883091797e-5
H16_A2564,0.25,NaN,16.038,NaN
H16_A2563,0.25,3.3735483607595526e-5,22.769,1.48164098588412e-6
H16_A2562,0.25,4.058033937035866e-5,22.136,1.8332281970707742e-6
H16_A2561,0.25,8.805276171018214e-5,39.916,2.205951540990634e-6
H16_A2560,0.25,2.3895070863529842e-4,52.253,4.572956741915267e-6
H16_A2559,0.25,2.311140058985982e-6,10.619,2.1764196807476995e-7
